f-4k	Phantom FG.1	7	aim_7e	aam	gameData/Weapons/rocketGuns/us_aim7e_sparrow.blk	aim_7e_002	1	missile_air_to_air_special	AIM-7E Sparrow air-to-air missiles	Air-to-Air Missiles	205	205
f-4k	Phantom FG.1	7	skyflash	aam	gameData/Weapons/rocketGuns/uk_skyflash_aim_7_dogfight.blk	aim_7e_002	1	missile_air_to_air_midrange_special	Skyflash (Dogfight) air-to-air missiles	Air-to-Air Missiles	193	193
f-4k	Phantom FG.1	8	aim_7e	aam	gameData/Weapons/rocketGuns/us_aim7e_sparrow.blk	aim_7e_004	1	missile_air_to_air_special	AIM-7E Sparrow air-to-air missiles	Air-to-Air Missiles	205	205
f-4k	Phantom FG.1	8	skyflash	aam	gameData/Weapons/rocketGuns/uk_skyflash_aim_7_dogfight.blk	aim_7e_004	1	missile_air_to_air_midrange_special	Skyflash (Dogfight) air-to-air missiles	Air-to-Air Missiles	193	193
f-4k	Phantom FG.1	9	aim_9d_default_right_wing	aam	gameData/Weapons/containers/lau_7a_aim9d_right_wing.blk	lau_7a_2_2	1	missile_air_to_air	AIM-9D Sidewinder air-to-air missiles	Air-to-Air Missiles	88.45	88.45
f-4k	Phantom FG.1	9	aim_9d	aam	gameData/Weapons/containers/lau_7a_aim9d.blk	lau_7a_2_2	1	missile_air_to_air_group	AIM-9D Sidewinder air-to-air missiles x2	Air-to-Air Missiles	176.9	176.9
f-4k	Phantom FG.1	9	aim_9g	aam	gameData/Weapons/containers/lau_7a_aim9g.blk	lau_7a_2_2	1	missile_type_b_air_to_air_group	AIM-9G Sidewinder air-to-air missiles x2	Air-to-Air Missiles	176.9	176.9
f-4k	Phantom FG.1	10	ter_2_inch_rp_x3_slot10	rockets	gameData/Weapons/containers/ter_uk_matra_7_2_inch_rp_x3.blk	ter_003	1	nar_he_large_group_x3	RP rockets x36 x3	Rockets	489.88	489.88
f-4k	Phantom FG.1	10	ter_sneb	rockets	gameData/Weapons/containers/ter_fr_matra_sneb_type23_x3.blk	ter_003	1	nar_ap_large_group_x3	Type 23 SNEB rockets x18 x3	Rockets	551.7	551.7
f-4k	Phantom FG.1	10	ter_540lbs_slot10	bombs	gameData/Weapons/containers/ter_uk_540lbs.blk	ter_003	1	bombs_middle_group	Mk.M2 540 lb bomb x3	Bombs	639.3	639.3
f-4k	Phantom FG.1	10	ter_1000lbs_x2	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2.blk	ter_003	1	bombs_large_group_x2	1000 lb H.E. M.C. Mk.13 bomb x2	Bombs	972	972
f-4k	Phantom FG.1	10	ter_1000lbs_x2_n117	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2_n117.blk	ter_003	1	bombs_large_high_drag_group_x2	1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb x2	Bombs	972	972
f-4k	Phantom FG.1	11	ter_540lbs_x2_right_wing	bombs	gameData/Weapons/containers/ter_uk_540lbs_x2_right_wing.blk	mer_003	1	bombs_middle_group_x2	Mk.M2 540 lb bomb x2	Bombs	426.2	426.2
f-4k	Phantom FG.1	11	ter_1000lbs_x2_right_wing	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2_right_wing.blk	mer_003	1	bombs_large_group_x2	1000 lb H.E. M.C. Mk.13 bomb x2	Bombs	972	972
f-4k	Phantom FG.1	11	ter_1000lbs_x2_right_wing_n117	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2_right_wing_n117.blk	mer_003	1	bombs_large_high_drag_group_x2	1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb x2	Bombs	972	972
f-4k	Phantom FG.1	11	ter_2_inch_rp_x2_right	rockets	gameData/Weapons/containers/ter_uk_matra_7_2_inch_rp_x2_right.blk	mer_003	1	nar_he_large_group	RP rockets x36 x2	Rockets	326.587	326.587
f-4k	Phantom FG.1	11	ter_sneb_x2_right_wing	rockets	gameData/Weapons/containers/ter_fr_matra_sneb_type23_x2_right_wing.blk	mer_003	1	nar_ap_large_group	Type 23 SNEB rockets x18 x2	Rockets	367.8	367.8
f-4m_fgr2	Phantom FGR.2	1	ter_540lbs_x2_left_wing	bombs	gameData/Weapons/containers/ter_uk_540lbs_x2_left_wing.blk	mer_001	1	bombs_middle_group_x2	Mk.M2 540 lb bomb x2	Bombs	426.2	426.2
f-4m_fgr2	Phantom FGR.2	1	ter_1000lbs_x2_left_wing	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2_left_wing.blk	mer_001	1	bombs_large_group_x2	1000 lb H.E. M.C. Mk.13 bomb x2	Bombs	972	972
f-4m_fgr2	Phantom FGR.2	1	ter_1000lbs_x2_left_wing_n117	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2_left_wing_n117.blk	mer_001	1	bombs_large_high_drag_group_x2	1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb x2	Bombs	972	972
f-4m_fgr2	Phantom FGR.2	2	ter_sneb	rockets	gameData/Weapons/containers/ter_fr_matra_sneb_type23_x3.blk	ter_002	1	nar_ap_large_group_x3	Type 23 SNEB rockets x18 x3	Rockets	551.7	551.7
f-4m_fgr2	Phantom FGR.2	2	ter_540lbs_slot2	bombs	gameData/Weapons/containers/ter_uk_540lbs.blk	ter_002	1	bombs_middle_group	Mk.M2 540 lb bomb x3	Bombs	639.3	639.3
f-4m_fgr2	Phantom FGR.2	2	ter_1000lbs_x2	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2.blk	ter_002	1	bombs_large_group_x2	1000 lb H.E. M.C. Mk.13 bomb x2	Bombs	972	972
f-4m_fgr2	Phantom FGR.2	2	ter_1000lbs_x2_n117	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2_n117.blk	ter_002	1	bombs_large_high_drag_group_x2	1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb x2	Bombs	972	972
f-4m_fgr2	Phantom FGR.2	3	aim_9d_default_left_wing	aam	gameData/Weapons/containers/lau_7a_aim9d_left_wing.blk	lau_7a_2_1	1	missile_air_to_air	AIM-9D Sidewinder air-to-air missiles	Air-to-Air Missiles	88.45	88.45
f-4m_fgr2	Phantom FGR.2	3	aim_9d	aam	gameData/Weapons/containers/lau_7a_aim9d.blk	lau_7a_2_1	1	missile_air_to_air_group	AIM-9D Sidewinder air-to-air missiles x2	Air-to-Air Missiles	176.9	176.9
f-4m_fgr2	Phantom FGR.2	3	aim_9g	aam	gameData/Weapons/containers/lau_7a_aim9g.blk	lau_7a_2_1	1	missile_type_b_air_to_air_group	AIM-9G Sidewinder air-to-air missiles x2	Air-to-Air Missiles	176.9	176.9
f-4m_fgr2	Phantom FGR.2	4	aim_7e	aam	gameData/Weapons/rocketGuns/us_aim7e_sparrow.blk	aim_7e_003	1	missile_air_to_air_special	AIM-7E Sparrow air-to-air missiles	Air-to-Air Missiles	205	205
f-4m_fgr2	Phantom FGR.2	4	skyflash	aam	gameData/Weapons/rocketGuns/uk_skyflash_aim_7_dogfight.blk	aim_7e_003	1	missile_air_to_air_midrange_special	Skyflash (Dogfight) air-to-air missiles	Air-to-Air Missiles	193	193
f-4m_fgr2	Phantom FGR.2	5	aim_7e	aam	gameData/Weapons/rocketGuns/us_aim7e_sparrow.blk	aim_7e_001	1	missile_air_to_air_special	AIM-7E Sparrow air-to-air missiles	Air-to-Air Missiles	205	205
f-4m_fgr2	Phantom FGR.2	5	skyflash	aam	gameData/Weapons/rocketGuns/uk_skyflash_aim_7_dogfight.blk	aim_7e_001	1	missile_air_to_air_midrange_special	Skyflash (Dogfight) air-to-air missiles	Air-to-Air Missiles	193	193
f-4m_fgr2	Phantom FGR.2	6	ter_sneb_centr	rockets	gameData/Weapons/containers/ter_fr_matra_sneb_type23_x3.blk	mer_002	1	nar_ap_large_group_x3	Type 23 SNEB rockets x18 x3	Rockets	551.7	551.7
f-4m_fgr2	Phantom FGR.2	6	ter_540lbs_slot6	bombs	gameData/Weapons/containers/ter_uk_540lbs.blk	mer_002	1	bombs_middle_group	Mk.M2 540 lb bomb x3	Bombs	639.3	639.3
f-4m_fgr2	Phantom FGR.2	6	ter_1000lbs	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x3.blk	mer_002	1	bombs_large_group	1000 lb H.E. M.C. Mk.13 bomb x3	Bombs	1458	1458
f-4m_fgr2	Phantom FGR.2	6	ter_1000lbs_n117	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x3_n117.blk	mer_002	1	bombs_large_high_drag_group	1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb x3	Bombs	1458	1458
f-4m_fgr2	Phantom FGR.2	6	suu_23a_gunpod	additional gun	gameData/Weapons/cannonGAU4.blk	flare2	1200	multibarrel_box	20 mm GAU-4 cannon	Other Weapons	494	494
f-4m_fgr2	Phantom FGR.2	7	aim_7e	aam	gameData/Weapons/rocketGuns/us_aim7e_sparrow.blk	aim_7e_002	1	missile_air_to_air_special	AIM-7E Sparrow air-to-air missiles	Air-to-Air Missiles	205	205
f-4m_fgr2	Phantom FGR.2	7	skyflash	aam	gameData/Weapons/rocketGuns/uk_skyflash_aim_7_dogfight.blk	aim_7e_002	1	missile_air_to_air_midrange_special	Skyflash (Dogfight) air-to-air missiles	Air-to-Air Missiles	193	193
f-4m_fgr2	Phantom FGR.2	8	aim_7e	aam	gameData/Weapons/rocketGuns/us_aim7e_sparrow.blk	aim_7e_004	1	missile_air_to_air_special	AIM-7E Sparrow air-to-air missiles	Air-to-Air Missiles	205	205
f-4m_fgr2	Phantom FGR.2	8	skyflash	aam	gameData/Weapons/rocketGuns/uk_skyflash_aim_7_dogfight.blk	aim_7e_004	1	missile_air_to_air_midrange_special	Skyflash (Dogfight) air-to-air missiles	Air-to-Air Missiles	193	193
f-4m_fgr2	Phantom FGR.2	9	aim_9d_default_right_wing	aam	gameData/Weapons/containers/lau_7a_aim9d_right_wing.blk	lau_7a_2_2	1	missile_air_to_air	AIM-9D Sidewinder air-to-air missiles	Air-to-Air Missiles	88.45	88.45
f-4m_fgr2	Phantom FGR.2	9	aim_9d	aam	gameData/Weapons/containers/lau_7a_aim9d.blk	lau_7a_2_2	1	missile_air_to_air_group	AIM-9D Sidewinder air-to-air missiles x2	Air-to-Air Missiles	176.9	176.9
f-4m_fgr2	Phantom FGR.2	9	aim_9g	aam	gameData/Weapons/containers/lau_7a_aim9g.blk	lau_7a_2_2	1	missile_type_b_air_to_air_group	AIM-9G Sidewinder air-to-air missiles x2	Air-to-Air Missiles	176.9	176.9
f-4m_fgr2	Phantom FGR.2	10	ter_sneb	rockets	gameData/Weapons/containers/ter_fr_matra_sneb_type23_x3.blk	ter_003	1	nar_ap_large_group_x3	Type 23 SNEB rockets x18 x3	Rockets	551.7	551.7
f-4m_fgr2	Phantom FGR.2	10	ter_540lbs_slot10	bombs	gameData/Weapons/containers/ter_uk_540lbs.blk	ter_003	1	bombs_middle_group	Mk.M2 540 lb bomb x3	Bombs	639.3	639.3
f-4m_fgr2	Phantom FGR.2	10	ter_1000lbs_x2	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2.blk	ter_003	1	bombs_large_group_x2	1000 lb H.E. M.C. Mk.13 bomb x2	Bombs	972	972
f-4m_fgr2	Phantom FGR.2	10	ter_1000lbs_x2_n117	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2_n117.blk	ter_003	1	bombs_large_high_drag_group_x2	1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb x2	Bombs	972	972
f-4m_fgr2	Phantom FGR.2	11	ter_540lbs_x2_right_wing	bombs	gameData/Weapons/containers/ter_uk_540lbs_x2_right_wing.blk	mer_003	1	bombs_middle_group_x2	Mk.M2 540 lb bomb x2	Bombs	426.2	426.2
f-4m_fgr2	Phantom FGR.2	11	ter_1000lbs_x2_right_wing	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2_right_wing.blk	mer_003	1	bombs_large_group_x2	1000 lb H.E. M.C. Mk.13 bomb x2	Bombs	972	972
f-4m_fgr2	Phantom FGR.2	11	ter_1000lbs_x2_right_wing_n117	bombs	gameData/Weapons/containers/ter_uk_1000lbs_gp_x2_right_wing_n117.blk	mer_003	1	bombs_large_high_drag_group_x2	1000 lb H.E. M.C. Mk.13 No.117 high-drag tail fin retarded bomb x2	Bombs	972	972
f-4s	F-4S Phantom II	1	ter_lau_3a_left_wing	rockets	gameData/Weapons/containers/lau_3a_ffar_mighty_mouse_x2_left_wing.blk	mer_001	1	nar_ap_large_group	FFAR Mighty Mouse rockets x19 x2	Rockets	579.283	579.283
f-4s	F-4S Phantom II	1	ter_lau_10a_slot1	rockets	gameData/Weapons/containers/ter_lau_10a_f_4j_ffar_mighty_mouse.blk	mer_001	1	nar_ap_special_group_x3	Zuni Mk32 Mod 0 ATAP rockets x4 x3	Rockets	840.834	840.834
f-4s	F-4S Phantom II	1	mer_mk81_x6	bombs	gameData/Weapons/containers/mer_us_250lb_mk_81_x6.blk	mer_001	1	bombs_small_group_x6	250 lb LDGP Mk 81 bomb x6	Bombs	707.4	707.4
f-4s	F-4S Phantom II	1	mer_mk82_x6	bombs	gameData/Weapons/containers/mer_us_500lb_mk_82_x6.blk	mer_001	1	bombs_middle_group_x6	500 lb LDGP Mk 82 bomb x6	Bombs	1445.4	1445.4
f-4s	F-4S Phantom II	1	mer_mk81_x6_snakeye	bombs	gameData/Weapons/containers/mer_us_250lb_mk_81_x6_snakeye.blk	mer_001	1	bombs_small_high_drag_group_x6	250 lb Mk 81 Snakeye high-drag tail fin retarded bomb x6	Bombs	829.8	829.8
f-4s	F-4S Phantom II	1	mer_mk82_x6_snakeye	bombs	gameData/Weapons/containers/mer_us_500lb_mk_82_x6_snakeye.blk	mer_001	1	bombs_middle_high_drag_group_x6	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb x6	Bombs	1524	1524
f-4s	F-4S Phantom II	1	mer_m117_x3_left_wing	bombs	gameData/Weapons/containers/mer_us_750lb_m117_x3_left_wing.blk	mer_001	1	bombs_large_group	750 lb M117 cone 45 bomb x3	Bombs	1087.26	1087.26
f-4s	F-4S Phantom II	1	ter_mk83_x2_left_wing_slot1	bombs	gameData/Weapons/containers/ter_us_1000lb_mk_83_x2_left_wing.blk	mer_001	1	bombs_special_group	1000 lb LDGP Mk 83 bomb x2	Bombs	893.6	893.6
f-4s	F-4S Phantom II	1	ter_mk_77_x3_left	bombs	gameData/Weapons/containers/mer_us_mk77_mod4_x3_left.blk	mer_001	1	napalm_small_group_x3	Mk 77 mod 4 incendiary bomb x3	Bombs	707.7	707.7
f-4s	F-4S Phantom II	1	mk_79	bombs	gameData/Weapons/BombGuns/us_1000_lb_mk_79_mod_0.blk	bomb_2000lb_002	1	napalm_heavy	1000 lb Mk 79 Mod 1 incendiary bomb	Bombs	406	406
f-4s	F-4S Phantom II	2	aim_7f_wing	aam	gameData/Weapons/rocketGuns/us_aim7f_sparrow.blk	aim_7e_005	1	missile_air_to_air_midrange_special	AIM-7F Sparrow air-to-air missiles	Air-to-Air Missiles	231.33	231.33
f-4s	F-4S Phantom II	2	ter_lau_3a_slot2	rockets	gameData/Weapons/containers/ter_lau_3a_ffar_mighty_mouse.blk	ter_001	1	nar_ap_large_group_x3	FFAR Mighty Mouse rockets x19 x3	Rockets	688.924	688.924
f-4s	F-4S Phantom II	2	ter_lau_10a_slot2	rockets	gameData/Weapons/containers/ter_lau_10a_f_4j_ffar_mighty_mouse.blk	ter_001	1	nar_ap_special_group_x3	Zuni Mk32 Mod 0 ATAP rockets x4 x3	Rockets	840.834	840.834
f-4s	F-4S Phantom II	2	ter_mk81	bombs	gameData/Weapons/containers/ter_us_250lb_mk_81.blk	ter_001	1	bombs_small_group	250 lb LDGP Mk 81 bomb x3	Bombs	353.7	353.7
f-4s	F-4S Phantom II	2	ter_mk82	bombs	gameData/Weapons/containers/ter_us_500lb_mk_82.blk	ter_001	1	bombs_middle_group	500 lb LDGP Mk 82 bomb x3	Bombs	722.7	722.7
f-4s	F-4S Phantom II	2	ter_mk81_snakeye	bombs	gameData/Weapons/containers/ter_us_250lb_mk_81_snakeye.blk	ter_001	1	bombs_small_high_drag_group	250 lb Mk 81 Snakeye high-drag tail fin retarded bomb x3	Bombs	414.9	414.9
f-4s	F-4S Phantom II	2	ter_mk82_snakeye	bombs	gameData/Weapons/containers/ter_us_500lb_mk_82_snakeye.blk	ter_001	1	bombs_middle_high_drag_group	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb x3	Bombs	762	762
f-4s	F-4S Phantom II	2	ter_m117	bombs	gameData/Weapons/containers/ter_us_750lb_m117.blk	ter_001	1	bombs_large_group	750 lb M117 cone 45 bomb x3	Bombs	1087.26	1087.26
f-4s	F-4S Phantom II	2	ter_mk83_x2_left_wing_slot2	bombs	gameData/Weapons/containers/ter_us_1000lb_mk_83_x2_left_wing.blk	ter_001	1	bombs_special_group	1000 lb LDGP Mk 83 bomb x2	Bombs	893.6	893.6
f-4s	F-4S Phantom II	2	ter_mk_77_x2	bombs	gameData/Weapons/containers/ter_us_mk77_mod4_x2.blk	ter_001	1	napalm_small_group_x2	Mk 77 mod 4 incendiary bomb x2	Bombs	471.8	471.8
f-4s	F-4S Phantom II	3	aim_9h	aam	gameData/Weapons/containers/lau_7a_aim9h.blk	lau_7a_2_1	1	missile_type_b_air_to_air_group	AIM-9H Sidewinder air-to-air missiles x2	Air-to-Air Missiles	176.9	176.9
f-4s	F-4S Phantom II	4	aim_7f	aam	gameData/Weapons/rocketGuns/us_aim7f_sparrow.blk	aim_7e_003	1	missile_air_to_air_midrange_special	AIM-7F Sparrow air-to-air missiles	Air-to-Air Missiles	231.33	231.33
f-4s	F-4S Phantom II	5	aim_7f	aam	gameData/Weapons/rocketGuns/us_aim7f_sparrow.blk	aim_7e_001	1	missile_air_to_air_midrange_special	AIM-7F Sparrow air-to-air missiles	Air-to-Air Missiles	231.33	231.33
f-4s	F-4S Phantom II	6	ter_lau_3a_slot6	rockets	gameData/Weapons/containers/ter_lau_3a_ffar_mighty_mouse.blk	mer_002	1	nar_ap_large_group_x3	FFAR Mighty Mouse rockets x19 x3	Rockets	688.924	688.924
f-4s	F-4S Phantom II	6	ter_lau_10a_slot6	rockets	gameData/Weapons/containers/ter_lau_10a_f_4j_ffar_mighty_mouse.blk	mer_002	1	nar_ap_special_group_x3	Zuni Mk32 Mod 0 ATAP rockets x4 x3	Rockets	840.834	840.834
f-4s	F-4S Phantom II	6	mer_mk81_x6	bombs	gameData/Weapons/containers/mer_us_250lb_mk_81_x6.blk	mer_002	1	bombs_small_group_x6	250 lb LDGP Mk 81 bomb x6	Bombs	707.4	707.4
f-4s	F-4S Phantom II	6	mer_mk82_x6	bombs	gameData/Weapons/containers/mer_us_500lb_mk_82_x6.blk	mer_002	1	bombs_middle_group_x6	500 lb LDGP Mk 82 bomb x6	Bombs	1445.4	1445.4
f-4s	F-4S Phantom II	6	mer_mk81_x6_snakeye	bombs	gameData/Weapons/containers/mer_us_250lb_mk_81_x6_snakeye.blk	mer_002	1	bombs_small_high_drag_group_x6	250 lb Mk 81 Snakeye high-drag tail fin retarded bomb x6	Bombs	829.8	829.8
f-4s	F-4S Phantom II	6	mer_mk82_x6_snakeye	bombs	gameData/Weapons/containers/mer_us_500lb_mk_82_x6_snakeye.blk	mer_002	1	bombs_middle_high_drag_group_x6	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb x6	Bombs	1524	1524
f-4s	F-4S Phantom II	6	mer_m117_x5_centr	bombs	gameData/Weapons/containers/mer_us_750lb_m117_x5.blk	mer_002	1	bombs_large_group	750 lb M117 cone 45 bomb x5	Bombs	1812.1	1812.1
f-4s	F-4S Phantom II	6	ter_mk83	bombs	gameData/Weapons/containers/ter_us_1000lb_mk_83.blk	mer_002	1	bombs_special_group_x3	1000 lb LDGP Mk 83 bomb x3	Bombs	1340.4	1340.4
f-4s	F-4S Phantom II	6	ter_mk_77_x3_centr	bombs	gameData/Weapons/containers/mer_us_mk77_mod4_x3.blk	mer_002	1	napalm_small_group_x3	Mk 77 mod 4 incendiary bomb x3	Bombs	707.7	707.7
f-4s	F-4S Phantom II	6	mk_79	bombs	gameData/Weapons/BombGuns/us_1000_lb_mk_79_mod_0.blk	bomb_2000lb_001	1	napalm_heavy	1000 lb Mk 79 Mod 1 incendiary bomb	Bombs	406	406
f-4s	F-4S Phantom II	6	mk4_gunpod	additional gun	gameData/Weapons/cannonMK11_mod5.blk	flare1	750	doublebarreled_box	20 mm Mk 11 mod 5 cannon	Other Weapons	357	357
f-4s	F-4S Phantom II	7	aim_7f	aam	gameData/Weapons/rocketGuns/us_aim7f_sparrow.blk	aim_7e_002	1	missile_air_to_air_midrange_special	AIM-7F Sparrow air-to-air missiles	Air-to-Air Missiles	231.33	231.33
f-4s	F-4S Phantom II	8	aim_7f	aam	gameData/Weapons/rocketGuns/us_aim7f_sparrow.blk	aim_7e_004	1	missile_air_to_air_midrange_special	AIM-7F Sparrow air-to-air missiles	Air-to-Air Missiles	231.33	231.33
f-4s	F-4S Phantom II	9	aim_9h	aam	gameData/Weapons/containers/lau_7a_aim9h.blk	lau_7a_2_2	1	missile_type_b_air_to_air_group	AIM-9H Sidewinder air-to-air missiles x2	Air-to-Air Missiles	176.9	176.9
f-4s	F-4S Phantom II	10	aim_7f_wing	aam	gameData/Weapons/rocketGuns/us_aim7f_sparrow.blk	aim_7e_006	1	missile_air_to_air_midrange_special	AIM-7F Sparrow air-to-air missiles	Air-to-Air Missiles	231.33	231.33
f-4s	F-4S Phantom II	10	ter_lau_3a_slot10	rockets	gameData/Weapons/containers/ter_lau_3a_ffar_mighty_mouse.blk	ter_002	1	nar_ap_large_group_x3	FFAR Mighty Mouse rockets x19 x3	Rockets	688.924	688.924
f-4s	F-4S Phantom II	10	ter_lau_10a_slot10	rockets	gameData/Weapons/containers/ter_lau_10a_f_4j_ffar_mighty_mouse.blk	ter_002	1	nar_ap_special_group_x3	Zuni Mk32 Mod 0 ATAP rockets x4 x3	Rockets	840.834	840.834
f-4s	F-4S Phantom II	10	ter_mk81	bombs	gameData/Weapons/containers/ter_us_250lb_mk_81.blk	ter_002	1	bombs_small_group	250 lb LDGP Mk 81 bomb x3	Bombs	353.7	353.7
f-4s	F-4S Phantom II	10	ter_mk82	bombs	gameData/Weapons/containers/ter_us_500lb_mk_82.blk	ter_002	1	bombs_middle_group	500 lb LDGP Mk 82 bomb x3	Bombs	722.7	722.7
f-4s	F-4S Phantom II	10	ter_mk81_snakeye	bombs	gameData/Weapons/containers/ter_us_250lb_mk_81_snakeye.blk	ter_002	1	bombs_small_high_drag_group	250 lb Mk 81 Snakeye high-drag tail fin retarded bomb x3	Bombs	414.9	414.9
f-4s	F-4S Phantom II	10	ter_mk82_snakeye	bombs	gameData/Weapons/containers/ter_us_500lb_mk_82_snakeye.blk	ter_002	1	bombs_middle_high_drag_group	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb x3	Bombs	762	762
f-4s	F-4S Phantom II	10	ter_m117	bombs	gameData/Weapons/containers/ter_us_750lb_m117.blk	ter_002	1	bombs_large_group	750 lb M117 cone 45 bomb x3	Bombs	1087.26	1087.26
f-4s	F-4S Phantom II	10	ter_mk83_x2_right_wing_slot10	bombs	gameData/Weapons/containers/ter_us_1000lb_mk_83_x2_right_wing.blk	ter_002	1	bombs_special_group	1000 lb LDGP Mk 83 bomb x2	Bombs	893.6	893.6
f-4s	F-4S Phantom II	10	ter_mk_77_x2	bombs	gameData/Weapons/containers/ter_us_mk77_mod4_x2.blk	ter_002	1	napalm_small_group_x2	Mk 77 mod 4 incendiary bomb x2	Bombs	471.8	471.8
f-4s	F-4S Phantom II	11	ter_lau_3a_right_wing	rockets	gameData/Weapons/containers/lau_3a_ffar_mighty_mouse_x2_right_wing.blk	mer_003	1	nar_ap_large_group	FFAR Mighty Mouse rockets x19 x2	Rockets	579.283	579.283
f-4s	F-4S Phantom II	11	ter_lau_10a_slot11	rockets	gameData/Weapons/containers/ter_lau_10a_f_4j_ffar_mighty_mouse.blk	mer_003	1	nar_ap_special_group_x3	Zuni Mk32 Mod 0 ATAP rockets x4 x3	Rockets	840.834	840.834
f-4s	F-4S Phantom II	11	mer_mk81_x6	bombs	gameData/Weapons/containers/mer_us_250lb_mk_81_x6.blk	mer_003	1	bombs_small_group_x6	250 lb LDGP Mk 81 bomb x6	Bombs	707.4	707.4
f-4s	F-4S Phantom II	11	mer_mk82_x6	bombs	gameData/Weapons/containers/mer_us_500lb_mk_82_x6.blk	mer_003	1	bombs_middle_group_x6	500 lb LDGP Mk 82 bomb x6	Bombs	1445.4	1445.4
f-4s	F-4S Phantom II	11	mer_mk81_x6_snakeye	bombs	gameData/Weapons/containers/mer_us_250lb_mk_81_x6_snakeye.blk	mer_003	1	bombs_small_high_drag_group_x6	250 lb Mk 81 Snakeye high-drag tail fin retarded bomb x6	Bombs	829.8	829.8
f-4s	F-4S Phantom II	11	mer_mk82_x6_snakeye	bombs	gameData/Weapons/containers/mer_us_500lb_mk_82_x6_snakeye.blk	mer_003	1	bombs_middle_high_drag_group_x6	500 lb Mk 82 Snakeye high-drag tail fin retarded bomb x6	Bombs	1524	1524
f-4s	F-4S Phantom II	11	mer_m117_x3_right_wing	bombs	gameData/Weapons/containers/mer_us_750lb_m117_x3_right_wing.blk	mer_003	1	bombs_large_group	750 lb M117 cone 45 bomb x3	Bombs	1087.26	1087.26
f-4s	F-4S Phantom II	11	ter_mk83_x2_right_wing_slot11	bombs	gameData/Weapons/containers/ter_us_1000lb_mk_83_x2_right_wing.blk	mer_003	1	bombs_special_group	1000 lb LDGP Mk 83 bomb x2	Bombs	893.6	893.6
f-4s	F-4S Phantom II	11	ter_mk_77_x3_right	bombs	gameData/Weapons/containers/mer_us_mk77_mod4_x3_right.blk	mer_003	1	napalm_small_group_x3	Mk 77 mod 4 incendiary bomb x3	Bombs	707.7	707.7
f-4s	F-4S Phantom II	11	mk_79	bombs	gameData/Weapons/BombGuns/us_1000_lb_mk_79_mod_0.blk	bomb_2000lb_003	1	napalm_heavy	1000 lb Mk 79 Mod 1 incendiary bomb	Bombs	406	406
f4u-1a	F4U-1A Corsair	0	f4u-1a_bomb_500lb	bombs	gameData/Weapons/BombGuns/us_500lb_anm64a1.blk	bomb1	1		500 lb AN-M64A1 bomb	Bombs	242.6	242.6
f4u-1a	F4U-1A Corsair	0	f4u-1a_bomb_1000lb	bombs	gameData/Weapons/BombGuns/us_1000lb_anm65a1.blk	bomb2	1		1000 lb AN-M65A1 bomb	Bombs	500.76	500.76
f4u-1c	F4U-1C Corsair	0	f4u-1c_rockets	rockets	gameData/Weapons/rocketGuns/us_5_in_hvar_2.blk	hvar_1	8		8x HVAR rockets	Rockets	62.8	502.4
f4u-1d	F4U-1D Corsair	0	f4u-1d_rockets	rockets	gameData/Weapons/rocketGuns/us_5_in_hvar_2.blk	hvar_1	8		8x HVAR rockets	Rockets	62.8	502.4
f4u-1d	F4U-1D Corsair	0	f4u-1d_bombs	bombs	gameData/Weapons/BombGuns/us_1000lb_anm65a1.blk	bomb1	2		2x 1000 lb AN-M65A1 bomb	Bombs	500.76	1001.52
f4u-4	F4U-4 Corsair	1	hvar	rockets	gameData/Weapons/rocketGuns/us_5_in_hvar_2.blk	hvar_1	1	rockets_he_small	HVAR rockets	Rockets	62.8	62.8
f4u-4	F4U-4 Corsair	1	100lbs	bombs	gameData/Weapons/BombGuns/us_100lb_anm30.blk	bomb_100_1	1	bombs_small	100 lb AN-M30A1 bomb	Bombs	49.9	49.9
