f8f1b	aircraft	F8F-1B Bearcat	gameData/Weapons/BombGuns/us_1600lb_ap_an_mk1.blk	us 1600lb ap an mk1	cannon	bombs
f8f1b_france	aircraft	F8F-1B Bearcat	gameData/Weapons/cannonAN_M3.blk	cannonAN M3	cannon	cannon
f8f1b_france	aircraft	F8F-1B Bearcat	gameData/Weapons/rocketGuns/us_5_in_hvar_a.blk	us 5 in hvar a	cannon	rockets
f8f1b_france	aircraft	F8F-1B Bearcat	gameData/Weapons/rocketGuns/us_11_75_in_tiny_tim.blk	us 11 75 in tiny tim	cannon	rockets
f8f1b_france	aircraft	F8F-1B Bearcat	gameData/Weapons/BombGuns/us_250lb_anm57.blk	us 250lb anm57	cannon	bombs
f8f1b_france	aircraft	F8F-1B Bearcat	gameData/Weapons/BombGuns/us_500lb_anm64a1.blk	us 500lb anm64a1	cannon	bombs
f8f1b_france	aircraft	F8F-1B Bearcat	gameData/Weapons/BombGuns/us_1000lb_anm65a1.blk	us 1000lb anm65a1	cannon	bombs
f8f1b_france	aircraft	F8F-1B Bearcat	gameData/Weapons/mines/us_mine_mk13_mod0.blk	us mine mk13 mod0	cannon	bombs
f8f1b_france	aircraft	F8F-1B Bearcat	gameData/Weapons/BombGuns/us_750_lb_m116a2.blk	us 750 lb m116a2	cannon	bombs
f8f1b_france	aircraft	F8F-1B Bearcat	gameData/Weapons/gunBrowning50_M2_underwing.blk	gunBrowning50 M2 underwing	cannon	additional gun
f8f1b_france	aircraft	F8F-1B Bearcat	gameData/Weapons/BombGuns/us_1600lb_ap_an_mk1.blk	us 1600lb ap an mk1	cannon	bombs
f8u-2	aircraft	F8U-2 Crusader II	gameData/Weapons/cannonBrowning-Colt_Mk12_Mod3.blk	cannonBrowning-Colt Mk12 Mod3	cannon	cannon
f8u-2	aircraft	F8U-2 Crusader II	gameData/Weapons/cannonBrowning-Colt_Mk12_Mod3.blk	cannonBrowning-Colt Mk12 Mod3	cannon	machine gun
f8u-2	aircraft	F8U-2 Crusader II	gameData/Weapons/rocketGuns/countermeasure_split_launcher_jet.blk	countermeasure split launcher jet	cannon	countermeasures
f8u-2	aircraft	F8U-2 Crusader II	gameData/Weapons/rocketGuns/us_aim9b_sidewinder_default.blk	us aim9b sidewinder default	cannon	aam
f8u-2	aircraft	F8U-2 Crusader II	gameData/Weapons/rocketGuns/us_aim9d_sidewinder.blk	us aim9d sidewinder	cannon	aam
f8u-2	aircraft	F8U-2 Crusader II	gameData/Weapons/rocketGuns/us_aim9b_sidewinder.blk	us aim9b sidewinder	cannon	aam
f8u-2	aircraft	F8U-2 Crusader II	gameData/Weapons/containers/lau_35a_zuni.blk	lau 35a zuni	cannon	rockets
f8u-2	aircraft	F8U-2 Crusader II	gameData/Weapons/containers/lau_35a_zuni_cwp.blk	lau 35a zuni cwp	cannon	rockets
f8u-2	aircraft	F8U-2 Crusader II	gameData/Weapons/rocketGuns/us_2_75_in_ffar_mighty_mouse.blk	us 2 75 in ffar mighty mouse	cannon	rockets
f9f-2	aircraft	F9F-2 Panther	gameData/Weapons/cannonAN_M3.blk	cannonAN M3	cannon	cannon
f9f-2	aircraft	F9F-2 Panther	gameData/Weapons/rocketGuns/us_5_in_hvar_a.blk	us 5 in hvar a	cannon	rockets
f9f-2	aircraft	F9F-2 Panther	gameData/Weapons/BombGuns/us_100lb_anm30.blk	us 100lb anm30	cannon	bombs
f9f-2	aircraft	F9F-2 Panther	gameData/Weapons/BombGuns/us_250lb_anm57.blk	us 250lb anm57	cannon	bombs
f9f-2	aircraft	F9F-2 Panther	gameData/Weapons/BombGuns/us_500lb_anm64a1.blk	us 500lb anm64a1	cannon	bombs
f9f-2	aircraft	F9F-2 Panther	gameData/Weapons/rocketGuns/us_11_75_in_tiny_tim.blk	us 11 75 in tiny tim	cannon	rockets
f9f-2	aircraft	F9F-2 Panther	gameData/Weapons/BombGuns/us_1000lb_anm65a1.blk	us 1000lb anm65a1	cannon	bombs
f9f-5	aircraft	F9F-5 Panther	gameData/Weapons/cannonAN_M3.blk	cannonAN M3	cannon	cannon
f9f-5	aircraft	F9F-5 Panther	gameData/Weapons/rocketGuns/us_5_in_hvar_a.blk	us 5 in hvar a	cannon	rockets
f9f-5	aircraft	F9F-5 Panther	gameData/Weapons/BombGuns/us_100lb_anm30.blk	us 100lb anm30	cannon	bombs
f9f-5	aircraft	F9F-5 Panther	gameData/Weapons/BombGuns/us_250lb_anm57.blk	us 250lb anm57	cannon	bombs
f9f-5	aircraft	F9F-5 Panther	gameData/Weapons/BombGuns/us_500lb_anm64a1.blk	us 500lb anm64a1	cannon	bombs
f9f-5	aircraft	F9F-5 Panther	gameData/Weapons/BombGuns/us_1000lb_anm65a1.blk	us 1000lb anm65a1	cannon	bombs
f9f-8	aircraft	F9F-8 Cougar	gameData/Weapons/cannonAN_M3.blk	cannonAN M3	cannon	cannon
f9f-8	aircraft	F9F-8 Cougar	gameData/Weapons/cannonAN_M3.blk	cannonAN M3	cannon	additional gun
f9f-8	aircraft	F9F-8 Cougar	gameData/Weapons/rocketGuns/us_aim9b_sidewinder_default.blk	us aim9b sidewinder default	cannon	aam
f9f-8	aircraft	F9F-8 Cougar	gameData/Weapons/containers/aero_6a_white_2_75_in_ffar_mighty_mouse.blk	aero 6a white 2 75 in ffar mighty mouse	cannon	rockets
f9f-8	aircraft	F9F-8 Cougar	gameData/Weapons/containers/aero_7a_white_2_75_in_ffar_mighty_mouse.blk	aero 7a white 2 75 in ffar mighty mouse	cannon	rockets
f9f-8	aircraft	F9F-8 Cougar	gameData/Weapons/containers/lau_10a_zuni_wafar_mk32.blk	lau 10a zuni wafar mk32	cannon	rockets
f9f-8	aircraft	F9F-8 Cougar	gameData/Weapons/BombGuns/us_500lb_anm64a1.blk	us 500lb anm64a1	cannon	bombs
f9f-8	aircraft	F9F-8 Cougar	gameData/Weapons/rocketGuns/us_aim9b_sidewinder.blk	us aim9b sidewinder	cannon	aam
f9f-8	aircraft	F9F-8 Cougar	gameData/Weapons/BombGuns/us_1000lb_mk_83_ldgp.blk	us 1000lb mk 83 ldgp	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/dummy_weapon.blk	dummy weapon	cannon	gunner0
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/cannonM61A1_pgu_28.blk	cannonM61A1 pgu 28	cannon	cannon
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/rocketGuns/countermeasure_split_launcher_jet.blk	countermeasure split launcher jet	cannon	countermeasures
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/rocketGuns/us_aim9l_sidewinder_default.blk	us aim9l sidewinder default	cannon	aam
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_lau_115a_aim9l_x2.blk	us lau 115a aim9l x2	cannon	aam
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_lau_115a_aim7f.blk	us lau 115a aim7f	cannon	aam
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_lau_115a_aim7m.blk	us lau 115a aim7m	cannon	aam
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_lau_61_hydra_70_x2.blk	us bru 33aa lau 61 hydra 70 x2	cannon	rockets
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_lau_10_zuni_x2.blk	us bru 33aa lau 10 zuni x2	cannon	rockets
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp.blk	us 500lb mk 82 ldgp	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_mk82_x2.blk	us bru 33aa mk82 x2	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_1000lb_mk_83_ldgp.blk	us 1000lb mk 83 ldgp	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_mk83_x2.blk	us bru 33aa mk83 x2	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_2000lb_mk_84_ldgp.blk	us 2000lb mk 84 ldgp	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp_snakeye.blk	us 500lb mk 82 ldgp snakeye	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_mk82_snakeye_x2.blk	us bru 33aa mk82 snakeye x2	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_1000lb_mk_83_ldgp_air.blk	us 1000lb mk 83 ldgp air	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_mk83_air_x2.blk	us bru 33aa mk83 air x2	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_500lb_mk77_mod4.blk	us 500lb mk77 mod4	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_mk77_mod4_x2.blk	us bru 33aa mk77 mod4 x2	cannon	bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_agm_62a_2_erdl.blk	us agm 62a 2 erdl	cannon	guided bombs
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_lau118_launcher_agm_88a.blk	us lau118 launcher agm 88a	cannon	atgm
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/rocketGuns/us_agm_84d.blk	us agm 84d	cannon	atgm
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/rocketGuns/us_aim7f_sparrow_fa_18.blk	us aim7f sparrow fa 18	cannon	aam
fa_18a	aircraft	F/A-18A Hornet	gameData/Weapons/rocketGuns/us_aim7m_sparrow_fa_18.blk	us aim7m sparrow fa 18	cannon	aam
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/dummy_weapon.blk	dummy weapon	cannon	gunner0
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/cannonM61A1_pgu_28.blk	cannonM61A1 pgu 28	cannon	cannon
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/rocketGuns/countermeasure_split_launcher_jet.blk	countermeasure split launcher jet	cannon	countermeasures
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/rocketGuns/countermeasure_split_launcher_jet_bol.blk	countermeasure split launcher jet bol	cannon	countermeasures
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/rocketGuns/us_aim9m_sidewinder_default.blk	us aim9m sidewinder default	cannon	aam
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/rocketGuns/us_aim9l_sidewinder.blk	us aim9l sidewinder	cannon	aam
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_lau_115ca_aim9l_x2.blk	us lau 115ca aim9l x2	cannon	aam
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_lau_115ca_aim9m_x2.blk	us lau 115ca aim9m x2	cannon	aam
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_lau_115ca_aim120_x2.blk	us lau 115ca aim120 x2	cannon	aam
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_lau_115ca_aim120c_x2.blk	us lau 115ca aim120c x2	cannon	aam
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_33aa_lau_61_hydra_70_x2.blk	us bru 33aa lau 61 hydra 70 x2	cannon	rockets
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_33aa_lau_10_zuni_x2.blk	us bru 33aa lau 10 zuni x2	cannon	rockets
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp.blk	us 500lb mk 82 ldgp	cannon	bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_33aa_mk82_x2.blk	us bru 33aa mk82 x2	cannon	bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_1000lb_mk_83_ldgp.blk	us 1000lb mk 83 ldgp	cannon	bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_33aa_mk83_x2.blk	us bru 33aa mk83 x2	cannon	bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_2000lb_mk_84_ldgp.blk	us 2000lb mk 84 ldgp	cannon	bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp_snakeye.blk	us 500lb mk 82 ldgp snakeye	cannon	bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_33aa_mk82_snakeye_x2.blk	us bru 33aa mk82 snakeye x2	cannon	bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_1000lb_mk_83_ldgp_air.blk	us 1000lb mk 83 ldgp air	cannon	bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_33aa_mk83_air_x2.blk	us bru 33aa mk83 air x2	cannon	bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_500lb_mk77_mod4.blk	us 500lb mk77 mod4	cannon	bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_33aa_mk77_mod4_x2.blk	us bru 33aa mk77 mod4 x2	cannon	bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_gbu_12_paveway_2.blk	us gbu 12 paveway 2	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_33aa_gbu_12_x2.blk	us bru 33aa gbu 12 x2	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_gbu_16_paveway_2.blk	us gbu 16 paveway 2	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_gbu_10_paveway_2.blk	us gbu 10 paveway 2	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_2000lb_egbu_24_paveway_3.blk	us 2000lb egbu 24 paveway 3	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_500lb_gbu38_usnavy.blk	us 500lb gbu38 usnavy	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_55a_gbu_38_navy_x2.blk	us bru 55a gbu 38 navy x2	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_500lb_gbu_54b_navy.blk	us 500lb gbu 54b navy	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_55a_gbu_54b.blk	us bru 55a gbu 54b	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_1000lb_gbu32_navy.blk	us 1000lb gbu32 navy	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_55a_gbu_32_navy_x2.blk	us bru 55a gbu 32 navy x2	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_2000lb_gbu31_usnavy.blk	us 2000lb gbu31 usnavy	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_500lb_gbu_62_ljdam_er.blk	us 500lb gbu 62 ljdam er	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_55a_gbu_62.blk	us bru 55a gbu 62	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_2000lb_gbu_64_jdam_er.blk	us 2000lb gbu 64 jdam er	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/BombGuns/us_agm_154a1_jsow.blk	us agm 154a1 jsow	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gamedata/weapons/containers/bru_55_agm_154a1_jsow.blk	bru 55 agm 154a1 jsow	cannon	guided bombs
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_33aa_apkws_m151_x2.blk	us bru 33aa apkws m151 x2	cannon	atgm
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_bru_33aa_apkws_m282_x2.blk	us bru 33aa apkws m282 x2	cannon	atgm
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/rocketGuns/us_agm_65e.blk	us agm 65e	cannon	atgm
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/rocketGuns/us_agm_65f.blk	us agm 65f	cannon	atgm
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/containers/us_lau118_launcher_agm_88a.blk	us lau118 launcher agm 88a	cannon	atgm
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/rocketGuns/us_agm_84d.blk	us agm 84d	cannon	atgm
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/rocketGuns/us_aim_120b_default.blk	us aim 120b default	cannon	aam
fa_18a_hug_2_raaf	aircraft	AF/A-18A (HUG 2.4) Hornet	gameData/Weapons/rocketGuns/us_aim_120c_5_default.blk	us aim 120c 5 default	cannon	aam
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/dummy_weapon.blk	dummy weapon	cannon	gunner0
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/cannonM61A1_pgu_28.blk	cannonM61A1 pgu 28	cannon	cannon
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/rocketGuns/countermeasure_split_launcher_jet.blk	countermeasure split launcher jet	cannon	countermeasures
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/rocketGuns/us_aim9l_sidewinder_default.blk	us aim9l sidewinder default	cannon	aam
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_lau_115a_aim9l_x2.blk	us lau 115a aim9l x2	cannon	aam
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_lau_115a_aim7f.blk	us lau 115a aim7f	cannon	aam
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_lau_115a_aim7m.blk	us lau 115a aim7m	cannon	aam
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_lau_61_hydra_70_x2.blk	us bru 33aa lau 61 hydra 70 x2	cannon	rockets
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_lau_10_zuni_x2.blk	us bru 33aa lau 10 zuni x2	cannon	rockets
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp.blk	us 500lb mk 82 ldgp	cannon	bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_mk82_x2.blk	us bru 33aa mk82 x2	cannon	bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_1000lb_mk_83_ldgp.blk	us 1000lb mk 83 ldgp	cannon	bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_mk83_x2.blk	us bru 33aa mk83 x2	cannon	bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_2000lb_mk_84_ldgp.blk	us 2000lb mk 84 ldgp	cannon	bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp_snakeye.blk	us 500lb mk 82 ldgp snakeye	cannon	bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_mk82_snakeye_x2.blk	us bru 33aa mk82 snakeye x2	cannon	bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_1000lb_mk_83_ldgp_air.blk	us 1000lb mk 83 ldgp air	cannon	bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_mk83_air_x2.blk	us bru 33aa mk83 air x2	cannon	bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_500lb_mk77_mod4.blk	us 500lb mk77 mod4	cannon	bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_bru_33aa_mk77_mod4_x2.blk	us bru 33aa mk77 mod4 x2	cannon	bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/BombGuns/us_agm_62a_2_erdl.blk	us agm 62a 2 erdl	cannon	guided bombs
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/containers/us_lau118_launcher_agm_88a.blk	us lau118 launcher agm 88a	cannon	atgm
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/rocketGuns/us_agm_84d.blk	us agm 84d	cannon	atgm
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/rocketGuns/us_aim7f_sparrow_fa_18.blk	us aim7f sparrow fa 18	cannon	aam
fa_18a_raaf	aircraft	F/A-18A Hornet	gameData/Weapons/rocketGuns/us_aim7m_sparrow_fa_18.blk	us aim7m sparrow fa 18	cannon	aam
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/dummy_weapon.blk	dummy weapon	cannon	gunner0
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/cannonM61A1_pgu_28.blk	cannonM61A1 pgu 28	cannon	cannon
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/rocketGuns/countermeasure_split_launcher_jet.blk	countermeasure split launcher jet	cannon	countermeasures
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/rocketGuns/us_aim9l_sidewinder_default.blk	us aim9l sidewinder default	cannon	aam
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/containers/us_lau_115a_aim9l_x2.blk	us lau 115a aim9l x2	cannon	aam
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/containers/us_lau_115a_aim7p.blk	us lau 115a aim7p	cannon	aam
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/containers/us_bru_33aa_lau_61_hydra_70_x2.blk	us bru 33aa lau 61 hydra 70 x2	cannon	rockets
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/containers/us_bru_33aa_lau_10_zuni_x2.blk	us bru 33aa lau 10 zuni x2	cannon	rockets
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp.blk	us 500lb mk 82 ldgp	cannon	bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/containers/us_bru_33aa_mk82_x2.blk	us bru 33aa mk82 x2	cannon	bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/BombGuns/us_1000lb_mk_83_ldgp.blk	us 1000lb mk 83 ldgp	cannon	bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/containers/us_bru_33aa_mk83_x2.blk	us bru 33aa mk83 x2	cannon	bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/BombGuns/us_2000lb_mk_84_ldgp.blk	us 2000lb mk 84 ldgp	cannon	bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/BombGuns/us_500lb_mk_82_ldgp_snakeye.blk	us 500lb mk 82 ldgp snakeye	cannon	bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/containers/us_bru_33aa_mk82_snakeye_x2.blk	us bru 33aa mk82 snakeye x2	cannon	bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/BombGuns/us_1000lb_mk_83_ldgp_air.blk	us 1000lb mk 83 ldgp air	cannon	bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/containers/us_bru_33aa_mk83_air_x2.blk	us bru 33aa mk83 air x2	cannon	bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/BombGuns/us_500lb_mk77_mod4.blk	us 500lb mk77 mod4	cannon	bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/containers/us_bru_33aa_mk77_mod4_x2.blk	us bru 33aa mk77 mod4 x2	cannon	bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/BombGuns/us_gbu_12_paveway_2.blk	us gbu 12 paveway 2	cannon	guided bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/containers/us_bru_33aa_gbu_12_x2.blk	us bru 33aa gbu 12 x2	cannon	guided bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/BombGuns/us_gbu_16_paveway_2.blk	us gbu 16 paveway 2	cannon	guided bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/BombGuns/us_gbu_10_paveway_2.blk	us gbu 10 paveway 2	cannon	guided bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/BombGuns/us_2000lb_gbu_24.blk	us 2000lb gbu 24	cannon	guided bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/BombGuns/us_agm_62a_2_erdl.blk	us agm 62a 2 erdl	cannon	guided bombs
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/rocketGuns/us_agm_65e.blk	us agm 65e	cannon	atgm
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/rocketGuns/us_agm_65f.blk	us agm 65f	cannon	atgm
fa_18c_early	aircraft	F/A-18C (Early) Hornet	gameData/Weapons/containers/us_lau118_launcher_agm_88a.blk	us lau118 launcher agm 88a	cannon	atgm
