hp_12	hp_12_default	no suspended armament
hp_12	hp_12_bomb_520lb	no suspended armament
hp_12	hp_12_bomb_1650lb	no suspended armament
hp52_hampden_mk1_late	hp52_hampden_tbmk1_default	no suspended armament
hp52_hampden_mk1_late	hp52_hampden_tbmk1_2x500lb	no suspended armament
hp52_hampden_mk1_late	hp52_hampden_mk1_late_4x500lb	no suspended armament
hp52_hampden_mk1_late	hp52_hampden_mk1_late_4x1000lb	no suspended armament
hp52_hampden_tbmk1	hp52_hampden_tbmk1_default	2x gp 250; gp 250 internal
hp52_hampden_tbmk1	hp52_hampden_tbmk1_4x500lb	gp 500 internal
hp52_hampden_tbmk1	hp52_hampden_tbmk1_6x500lb	2x gp 500; gp 500 internal
hp52_hampden_tbmk1	hp52_hampden_tbmk1_4x1000lb	gp 1000 internal
hp52_hampden_tbmk1	hp52_hampden_4x500lb_sap	sap 500 internal
hp52_hampden_tbmk1	hp52_hampden_6x500lb_sap	2x sap 500; sap 500 internal
hp52_hampden_tbmk1	hp52_hampden_2x2000_sap	sap 2000 internal
hp52_hampden_tbmk1	hp52_hampden_tbmk1_torpedo_mk12	torpedo
hp52_hampden_tbmk1_ussr_utk1	hp52_hampden_tbmk1_ussr_utk1_default	2x gp 250; gp 250 internal
hp52_hampden_tbmk1_ussr_utk1	hp52_hampden_tbmk1_ussr_utk1_4x500lb	gp 500 internal
hp52_hampden_tbmk1_ussr_utk1	hp52_hampden_tbmk1_ussr_utk1_6x500lb	2x gp 500; gp 500 internal
hp52_hampden_tbmk1_ussr_utk1	hp52_hampden_tbmk1_ussr_utk1_4x1000lb	gp 1000 internal
hp52_hampden_tbmk1_ussr_utk1	hp52_hampden_tbmk1_ussr_utk1_torpedo_mk12	torpedo
hs-123a-1	hs_123a_1_bombs	no suspended armament
hs-123a-1	hs_123a_1_bombs_250	no suspended armament
hs-123a-1_china	hs_123a_1_bombs	no suspended armament
hs-123a-1_china	hs_123a_1_bombs_250	no suspended armament
hs-129b-2	hs_129b_2_default	no suspended armament
hs-129b-2	hs_129b_2_mk103	no suspended armament
hs-129b-2	hs_129b_2_bk37	no suspended armament
hs-129b-2	hs_129b_2_bombs	no suspended armament
hs-129b-2_romania	hs_129b_2_default	no suspended armament
hs-129b-2_romania	hs_129b_2_mk103	no suspended armament
hs-129b-2_romania	hs_129b_2_bk37	no suspended armament
hs-129b-2_romania	hs_129b_2_bombs	no suspended armament
hs-129b-2_romania_italy	hs_129b_2_default	no suspended armament
hs-129b-2_romania_italy	hs_129b_2_mk103	no suspended armament
hs-129b-2_romania_italy	hs_129b_2_bk37	no suspended armament
hs-129b-2_romania_italy	hs_129b_2_bombs	no suspended armament
hs-129b-3	hs_129b_3_default	no suspended armament
hudson_mk_v	hudson_mk_v_bombs	no suspended armament
hudson_mk_v	hudson_mk_v_rockets	no suspended armament
hudson_mk_v	hudson_mk_v_bombs_rockets	no suspended armament
hunter_f1	hunter_f1_default	no suspended armament
hunter_f50_sweden	hunter_f50_sweden_default	ptb left; ptb right
hunter_f50_sweden	hunter_f50_sweden_rb24_rockets	2x aim 9b
hunter_f58_switzerland	hunter_f58_default	ptb left; ptb right
hunter_f58_switzerland	hunter_f58_flz_lwf_63_80	2x sws flz lwf 63 80
hunter_f58_switzerland	hunter_f58_200_kg_sprengbombe	200 kg sprengbombe x2 slot2; 200 kg sprengbombe x2 slot11
hunter_f58_switzerland	hunter_f58_400kg_febb_napalmbombe	2x 400kg febb napalmbombe
hunter_f58_switzerland	hunter_f58_400_kg_sprengbombe	2x 400 kg sprengbombe
hunter_f58_switzerland	hunter_f58_450_kg_sprengbombe_68_70	2x 450 kg sprengbombe 68 70
hunter_f58_switzerland	hunter_f58_8_cm_flz_rakete	8 cm flz rakete x2 slot1; 4x 8 cm flz rakete x2; 2x 8 cm flz rakete x4; 8 cm flz rakete x2 slot12
hunter_f58_switzerland	hunter_f58_flz_lwf_lb_82	2x flz lwf lb 82
hunter_f58a_1971_switzerland	hunter_f58a_1971_default	ptb left; ptb right
hunter_f58a_1971_switzerland	hunter_f58a_1971_flz_lwf_63	2x sws flz lwf 63
hunter_f58a_1971_switzerland	hunter_f58a_1971_flz_lwf_63_75	2x sws flz lwf 63 75
hunter_f58a_1971_switzerland	hunter_f58a_1971_200_kg_sprengbombe	200 kg sprengbombe x2 slot2; 200 kg sprengbombe x2 slot11
hunter_f58a_1971_switzerland	hunter_f58a_1971_400kg_febb_napalmbombe	2x 400kg febb napalmbombe
hunter_f58a_1971_switzerland	hunter_f58a_1971_400_kg_sprengbombe	2x 400 kg sprengbombe
hunter_f58a_1971_switzerland	hunter_f58a_1971_450_kg_sprengbombe_68_70	2x 450 kg sprengbombe 68 70
hunter_f58a_1971_switzerland	hunter_f58a_1971_8_cm_flz_rakete	8 cm flz rakete x2 slot1; 4x 8 cm flz rakete x2; 8 cm flz rakete x2 slot12
hunter_f6	hunter_f6_default	ptb left; ptb right
hunter_f6	hunter_f6_default_sraam_rockets	sram default left; sram default right
hunter_f6	hunter_f6_sraam_rockets	2x sram x2
hunter_f6	hunter_f6_sneb_rockets	2x matra
hunter_f6	hunter_f6_25lb_rockets	25lb slot1; 25lb slot3; 25lb slot4; 25lb slot5; 25lb slot8; 25lb slot9; 25lb slot10; 25lb slot12
hunter_f6	hunter_f6_60lb_rockets	60lb slot1; 60lb slot3; 60lb slot4; 60lb slot5; 60lb slot8; 60lb slot9; 60lb slot10; 60lb slot12
hunter_f6	hunter_f6_hvar	hvar slot1; hvar slot3; hvar slot5; hvar slot8; hvar slot10; hvar slot12
hunter_f6	hunter_f6_4x500lb_mc_bombs	500lbs slot2; 2x 500lbs; 500lbs slot11
hunter_f6	hunter_f6_4x1000lb_mc_bombs	1000lbs slot2; 2x 1000lbs; 1000lbs slot11
hunter_f6_holland	hunter_f6_default	ptb left; ptb right
hunter_f6_holland	hunter_f6_aim_9b_rockets	2x aim 9b
hunter_f9_rhodesia	hunter_f9_default	2x aim9e; ptb left; ptb right
hunter_f9_rhodesia	hunter_f9_aim9_rockets	2x aim9e
hunter_f9_rhodesia	hunter_f9_sneb_rockets	2x matra; 2x aim9e
hunter_f9_rhodesia	hunter_f9_25lb_rockets	25lb slot1; 25lb slot3; 25lb slot4; 2x aim9e; 25lb slot9; 25lb slot10; 25lb slot12
hunter_f9_rhodesia	hunter_f9_60lb_rockets	60lb slot1; 60lb slot3; 60lb slot4; 2x aim9e; 60lb slot9; 60lb slot10; 60lb slot12
hunter_f9_rhodesia	hunter_f9_hvar	hvar slot1; hvar slot3; 2x aim9e; hvar slot10; hvar slot12
hunter_f9_rhodesia	hunter_f9_4x500lb_mc_bombs	500lbs slot2; 2x aim9e; 2x 500lbs; 500lbs slot11
hunter_f9_rhodesia	hunter_f9_4x1000lb_mc_bombs	1000lbs slot2; 2x aim9e; 2x 1000lbs; 1000lbs slot11
hurricane_mk1	hurricane_mk1_default	no suspended armament
hurricane_mk1_late	hurricane_mk1_default	no suspended armament
hurricane_mk1_late_ep	hurricane_mk1_default	no suspended armament
hurricane_mk1_late_finland	hurricane_mk1_late_finland_default	no suspended armament
hurricane_mk1b	hurricane_mk1_default	no suspended armament
hurricane_mk1c	hurricane_mk1_default	no suspended armament
hurricane_mk4	hurricane_default	no suspended armament
hurricane_mk4	hurricane_mk4_guns	no suspended armament
hurricane_mk4	hurricane_mk4_rockets	no suspended armament
hurricane_mk4	hurricane_mk4_250lbs_bombs	no suspended armament
hurricane_mk4	hurricane_mk4_500lbs_bombs	no suspended armament
hurricanemkii	hurricane_real	no suspended armament
hurricanemkii	hurricane_real_bombs	no suspended armament
hurricanemkii	hurricane_rockets	no suspended armament
hurricanemkii_ussr	hurricane_ussr_real	no suspended armament
hurricanemkii_ussr	hurricane_ussr_rockets	no suspended armament
hurricanemkii_ussr	hurricane_ussr_rockets_rbs	no suspended armament
i_180	I-180_default	no suspended armament
i_180	I-180_4x50kg_bombs	no suspended armament
i_180	I-180_2x100kg_bombs	no suspended armament
i_180_event01	I-180_default	no suspended armament
i_180_event01	I-180_4x50kg_bombs	no suspended armament
i_180_event01	I-180_2x100kg_bombs	no suspended armament
i_180_event02	I-180_default	no suspended armament
i_180_event02	I-180_4x50kg_bombs	no suspended armament
i_180_event02	I-180_2x100kg_bombs	no suspended armament
i_180_event03	I-180_default	no suspended armament
i_180_event03	I-180_4x50kg_bombs	no suspended armament
i_180_event03	I-180_2x100kg_bombs	no suspended armament
i_180_event04	I-180_default	no suspended armament
i_180_event04	I-180_4x50kg_bombs	no suspended armament
i_180_event04	I-180_2x100kg_bombs	no suspended armament
i_185_m71_standard	i-185_m71_default	no suspended armament
i_185_m71_standard	I-185_m71_8xRS-82	rs82 slot1; rs82 slot6
i_185_m71_standard	I-185_m71_8xRS-82_rbs	rbs82 slot1; rbs82 slot6
i_185_m71_standard	i-185_m71_4xfab50	fab50 slot2; fab50 slot3; fab50 slot4; fab50 slot5
i_185_m71_standard	i-185_m71_4xfab100	fab100 slot2; fab100 slot3; fab100 slot4; fab100 slot5
i_185_m71_standard	i-185_m71_2xfab250	fab250 slot3; fab250 slot4
i_185_m71_standard	i-185_m71_4xzab50	zab50 slot2; zab50 slot3; zab50 slot4; zab50 slot5
i_185_m82	i-185_m82_default	no suspended armament
i_185_m82	i-185_m82_rockets	rs82 slot1; rs82 slot6
i_185_m82	i-185_m82_rockets_rbs82	rbs82 slot1; rbs82 slot6
i_185_m82	i-185_m82_4xfab100	fab100 slot2; fab100 slot3; fab100 slot4; fab100 slot5
i_185_m82	i-185_m82_2xfab250	fab250 slot3; fab250 slot4
i_185_m82	i-i-185_m82_zb50	zab50 slot3; zab50 slot4
i_225	i_225_default	no suspended armament
i_29	i_29_default	no suspended armament
i-15_1934	I-15_default	no suspended armament
i-15_1934	I-15_2bomb_fab50	no suspended armament
i-15_1935	I-15_default	no suspended armament
i-15_1935	I-15_2bomb_fab50	no suspended armament
i-15_1935_moscow	I-15_default	no suspended armament
i-15_1935_moscow	I-15_2bomb_fab50	no suspended armament
i-153_m62	I153_m62_default	no suspended armament
i-153_m62	I153_m62_fab50	no suspended armament
i-153_m62	I153_m62_rockets	no suspended armament
i-153_m62	I153_m62_rockets_rbs	no suspended armament
i-153_m62_china	I153_m62_default	no suspended armament
i-153_m62_china	I153_m62_fab50	no suspended armament
i-153_m62_china	I153_m62_rockets	no suspended armament
i-153_m62_china	I153_m62_rockets_rbs	no suspended armament
i-153_m62_zhukovskiy	I153_m62_default	no suspended armament
i-153_m62_zhukovskiy	I153_m62_fab50	no suspended armament
i-153_m62_zhukovskiy	I153_m62_rockets	no suspended armament
i-153_m62_zhukovskiy	I153_m62_rockets_rbs	no suspended armament
i-153p	I153_default	no suspended armament
i-153p	I153_fab50	no suspended armament
i-153p	I153_rockets	no suspended armament
i-153p	I153_rockets_rbs	no suspended armament
i-15bis	I-15bis_default	no suspended armament
i-15bis	I-15_2bomb_fab50	no suspended armament
i-15bis	I-15bis_rockets	no suspended armament
i-15bis	I-15bis_rockets_rbs	no suspended armament
i-15bis_china	I-15bis_default	no suspended armament
i-15bis_china	I-15_2bomb_fab50	no suspended armament
i-15bis_china	I-15bis_rockets	no suspended armament
i-15bis_china	I-15bis_rockets_rbs	no suspended armament
i-15bis_krasnolutsky	i-15bis_krasnolutsky_default	no suspended armament
i-15bis_krasnolutsky	i-15bis_krasnolutsky_fab50	no suspended armament
i-15bis_krasnolutsky	i-15bis_krasnolutsky_rockets	no suspended armament
i-15bis_krasnolutsky	i-15bis_krasnolutsky_rockets_rbs82	no suspended armament
i-16_chung_28	I16_type5_default	no suspended armament
i-16_type10	i_16_type10_default	no suspended armament
i-16_type10	i_16_type24_rockets	no suspended armament
i-16_type10	i_16_type24_rockets_rbs	no suspended armament
i-16_type10_china	i_16_type10_default	no suspended armament
i-16_type10_china	i_16_type24_rockets	no suspended armament
i-16_type10_china	i_16_type24_rockets_rbs	no suspended armament
i-16_type17_china	I16_type28_default	no suspended armament
i-16_type17_china	I16_type28_fab100	no suspended armament
i-16_type17_china	I16_type28_fab50	no suspended armament
i-16_type17_china	I16_type28_rockets	no suspended armament
i-16_type17_china	I16_type28_rockets_rbs	no suspended armament
i-16_type18	I16_type18_default	no suspended armament
i-16_type18	I16_type18_fab100	no suspended armament
i-16_type18	I16_type18_fab50	no suspended armament
i-16_type18	I16_type18_rockets	no suspended armament
i-16_type18	I16_type18_rockets_rbs	no suspended armament
i-16_type24	i_16_type24_default	no suspended armament
i-16_type24	i_16_type24_fab100	no suspended armament
i-16_type24	i_16_type24_fab50	no suspended armament
i-16_type24	i_16_type24_rockets	no suspended armament
i-16_type24	i_16_type24_rockets_rbs	no suspended armament
i-16_type27	i_16_type27_default	no suspended armament
i-16_type27	i_16_type27_fab100	no suspended armament
i-16_type27	i_16_type27_fab50	no suspended armament
i-16_type27	i_16_type27_rockets	no suspended armament
i-16_type27	i_16_type27_rockets_rbs	no suspended armament
i-16_type28	I16_type28_default	no suspended armament
i-16_type28	I16_type28_fab100	no suspended armament
i-16_type28	I16_type28_fab50	no suspended armament
i-16_type28	I16_type28_rockets	no suspended armament
i-16_type28	I16_type28_rockets_rbs	no suspended armament
i-16_type5	I16_type5_default	no suspended armament
i-16_type5_1935_china	I16_type5_default	no suspended armament
ia_58a_pucara	ia_58a_pucara_default	jato
ia_58a_pucara	ia_58a_pucara_ffar	ffar x2 slot1; ffar x3 slot2; ffar x2 slot3
ia_58a_pucara	ia_58a_pucara_pampero	2x pampero x1; pampero x3
ia_58a_pucara	ia_58a_pucara_aspid	aspid x3 slot1; aspid x3 slot2; aspid x3 slot3
ia_58a_pucara	ia_58a_pucara_bk_br_125	2x bk br 125kg x3; bk br 125kg x6
ia_58a_pucara	ia_58a_pucara_bk_br_130kg	3x bk br 130kg x3
ia_58a_pucara	ia_58a_pucara_ar_bk_br_250	bk br 250kg x2 slot1; bk br 250kg x3; bk br 250kg x2 slot3
ia_58a_pucara	ia_58a_pucara_m117	2x m117 x1; m117 x2
ia_58a_pucara	ia_58a_pucara_bk_br_500	3x bk br 500kg x1
ia_58a_pucara	ia_58a_pucara_brp_250	brp 250kg x2 slot1; brp 250kg slot2; brp 250kg x2 slot3
ia_58a_pucara	ia_58a_pucara_brp_500	3x brp 500kg x1
ia_58a_pucara	ia_58a_pucara_inc_220	inc 220 x2 slot1; inc 220 slot2; inc 220 x2 slot3
ia_58a_pucara	ia_58a_pucara_mk13	mk13
iar_316b	iar_316b_default	6x atgm; 4x s5k lpr
iar_316b	iar_316b_lpr	4x s5k lpr
iar_316b	iar_316b_ro_57	4x s5k ro
iar_316b	iar_316b_9m14	6x atgm
iar_81c	iar_81c_default	no suspended armament
iar_81c	iar_81c_rockets	2x 210wfr
iar_81c	iar_81c_2x50kg	2x 50kg
iar_81c	iar_81c_250kg	250kg
iar_81c_db_605	iar_81c_default	no suspended armament
iar_81c_db_605	iar_81c_rockets	2x 210wfr
iar_81c_db_605	iar_81c_2x50kg	2x 50kg
iar_93b	iar_93b_default	2x a91 default; 2x lpr 57 32; ptb
iar_93b	iar_93b_default_bomb	2x a91 default; 2x 100kg bomb 45 x3; ptb
iar_93b	iar_93b_a91	2x a91 default; 2x a91
iar_93b	iar_93b_lrp_57_32_su_s5k	4x lpr 57 32
iar_93b	iar_93b_s_24b_rocket	4x s 24b
iar_93b	iar_93b_prn_122	2x prn 122 left; 2x prn 122 right
iar_93b	iar_93b_100kg_bomb_45	4x 100kg bomb 45 x3
iar_93b	iar_93b_250kg_bomb_45	5x 250kg bomb 45
iar_93b	iar_93b_500kg_bomb_45	5x 500kg bomb 45
iar_93b	iar_93b_zb_500	3x zb 500
il_2_1941	il_2_1941_default	no suspended armament
il_2_1941	il_2_1941_8x_ros82	ros 82 slot1; ros 82 slot6
il_2_1941	il_2_1941_8x_rbs82	rbs 82 slot1; rbs 82 slot6
il_2_1941	il_2_1941_4x_ros132	ros 132 slot1; ros 132 slot6
il_2_1941	il_2_1941_4x_rofs132	rofs 132 slot1; rofs 132 slot6
il_2_1941	il_2_1941_4x_rbs132	rbs 132 slot1; rbs 132 slot6
il_2_1941	il_2_1941_12x25m1	12 25 slot3; 12 25 slot4
il_2_1941	il_2_1941_6x_fab50	fab50 der31 left; fab50 x2 slot3; fab50 x2 slot4; fab50 der31 right
il_2_1941	il_2_1941_4xfab100	fab100 der31 left; fab100 x2 slot3; fab100 x2 slot4; fab100 der31 right
il_2_1941	il_2_1941_2xfab250	fab250 slot2; fab250 slot5
il_2_1941	il_2_1941_rbs132_fab100	rbs 132 slot1; fab50 x2 slot3; fab50 x2 slot4; rbs 132 slot6
il_2_1941	il_2_1941_2xbrab220	brab220 slot2; brab220 slot5
il_2_1942_luftwaffe	il_2_1942_luft_default	no suspended armament
il_2_1942_luftwaffe	il_2_1942_luft_4xfab50	sc50 slot1; sc50 slot2
il_2_1942_luftwaffe	il_2_1942_luft_2xfab250	2x sc250
il_2_37_1943	default	no suspended armament
il_2_37_1943	il_2_4xfab50	no suspended armament
il_2_37_1943	il_2_37_2xfab100	no suspended armament
il_2_m82	il_2_m82_default	no suspended armament
il_2_m82	il_2_1942_4x_rbs82	rbs 82 slot1; rbs 82 slot6
il_2_m82	il_2_1942_4x_ros82	ros 82 slot1; ros 82 slot6
il_2_m82	il_2_m82_4x_ros132	ros 132 slot1; ros 132 slot6
il_2_m82	il_2_m82_4x_rofs132	rofs 132 slot1; rofs 132 slot6
il_2_m82	il_2_m82_4x_rbs132	rbs 132 slot1; rbs 132 slot6
il_2_m82	il_2_m82_12x25m1	12 25 slot3; 12 25 slot4
il_2_m82	il_2_m82_6x_fab50	fab50 der31 left; fab50 x2 slot3; fab50 x2 slot4; fab50 der31 right
il_2_m82	il_2_m82_4xfab100	fab100 der31 left; fab100 x2 slot3; fab100 x2 slot4; fab100 der31 right
il_2_m82	il_2_m82_2xfab250	fab250 slot2; fab250 slot5
il_28	il_28_12xfab100	no suspended armament
il_28	il_28_8xfab250	no suspended armament
il_28	il_28_4xfab500	no suspended armament
il_28	il_28_2xfab1500	no suspended armament
il_28	il_28_1xfab3000	no suspended armament
il_28_china	il_28_china_12xfab100	no suspended armament
il_28_china	il_28_china_8xfab250	no suspended armament
il_28_china	il_28_china_4xfab500	no suspended armament
il_28_china	il_28_china_2xfab1500	no suspended armament
il_28_china	il_28_china_1xfab3000	no suspended armament
il_28_china	il_28_china_8x250_2_incendiary	no suspended armament
il_28_china_killstreak	il_28_1xrds4	no suspended armament
il_28_german	il_28_12xfab100	no suspended armament
il_28_german	il_28_8xfab250	no suspended armament
il_28_german	il_28_4xfab500	no suspended armament
il_28_german	il_28_2xfab1500	no suspended armament
il_28_german	il_28_1xfab3000	no suspended armament
il_28_hungary	il_28_12xfab100	no suspended armament
il_28_hungary	il_28_8xfab250	no suspended armament
il_28_hungary	il_28_4xfab500	no suspended armament
il_28_hungary	il_28_2xfab1500	no suspended armament
il_28_hungary	il_28_1xfab3000	no suspended armament
il_28_killstreak	il_28_1xrds4	no suspended armament
il_28sh	il_28sh_12xfab100	fab100 x12
il_28sh	il_28sh_ub_16_57	12x ub16
il_28sh	il_28sh_s_24	6x s24
il_28sh	il_28sh_8xfab250	fab250 x8
il_28sh	il_28sh_fab250	10x fab250
il_28sh	il_28sh_4xfab500	fab500 x4
il_28sh	il_28sh_2xfab1500	fab1500
il_28sh	il_28sh_1xfab3000	fab3000
il_28sh	il_28sh_zb_500	4x zb500
il_28sh	il_28sh_upk_23_250	2x upk
il_2m_1943	default	no suspended armament
il_2m_1943	il_2m_1943_ros_82	ros 82 slot1; ros 82 slot6
il_2m_1943	il_2m_1943_rbs_82	rbs 82 slot1; rbs 82 slot6
il_2m_1943	il_2m_1943_rofs_132	rofs 132 slot1; rofs 132 slot6
il_2m_1943	il_2m_1943_rbs_132	rbs 132 slot1; rbs 132 slot6
il_2m_1943	il_2m_1943_ao_25m	12 25 slot3; 12 25 slot4
il_2m_1943	il_2m_1943_fab50	fab50 der31 left; fab50 x2 slot3; fab50 x2 slot4; fab50 der31 right
il_2m_1943	il_2m_1943_fab100	fab100 der31 left; fab100 x2 slot3; fab100 x2 slot4; fab100 der31 right
il_2m_1943	il_2m_1943_fab250	fab250 slot2; fab250 slot5
il_8_1944	il_8_1944_default	no suspended armament
il_8_1944	il_8_1944_fab50	fab50 slot2; fab50 x2 slot3; fab50 x2 slot4; fab50 slot5
il_8_1944	il_8_1944_fab100	fab100 slot2; fab100 x2 slot3; fab100 x2 slot4; fab100 slot5
il_8_1944	il_8_1944_fab250	fab250 slot2; fab250 slot5
il_8_1944	il_8_1944_brab220	brab220 slot2; brab220 slot5
il_8_1944	il_8_1944_fab500	fab500 slot2; fab500 slot5
il_8_1944	il_8_1944_brab500	brab500 slot2; brab500 slot5
il-10	IL10_default	no suspended armament
il-10	il-10_rs82	rs82 slot1; rs82 slot2; rs82 slot5; rs82 slot6
il-10	il-10_rbs82	rbs82 slot1; rbs82 slot2; rbs82 slot5; rbs82 slot6
il-10	il-10_rs132	rs132 slot1; rs132 slot2; rs132 slot5; rs132 slot6
il-10	il-10_rbs132	rbs132 slot1; rbs132 slot2; rbs132 slot5; rbs132 slot6
il-10	IL10_fab50	2x fab50
il-10	IL10_fab100	2x fab100
il-10	IL10_fab250	2x fab250
il-10_1946	IL10_default	no suspended armament
il-10_1946	il-10_rs82	rs82 slot1; rs82 slot2; rs82 slot5; rs82 slot6
il-10_1946	il-10_rbs82	rbs82 slot1; rbs82 slot2; rbs82 slot5; rbs82 slot6
il-10_1946	il-10_rs132	rs132 slot1; rs132 slot2; rs132 slot5; rs132 slot6
il-10_1946	il-10_rbs132	rbs132 slot1; rbs132 slot2; rbs132 slot5; rbs132 slot6
il-10_1946	IL10_fab50	2x fab50
il-10_1946	IL10_fab100	2x fab100
il-10_1946	IL10_fab250	2x fab250
il-10_1946_china	IL10_default	no suspended armament
il-10_1946_china	il-10_rs82	rs82 slot1; rs82 slot2; rs82 slot5; rs82 slot6
il-10_1946_china	il-10_rbs82	rbs82 slot1; rbs82 slot2; rbs82 slot5; rbs82 slot6
il-10_1946_china	il-10_rs132	rs132 slot1; rs132 slot2; rs132 slot5; rs132 slot6
il-10_1946_china	il-10_rbs132	rbs132 slot1; rbs132 slot2; rbs132 slot5; rbs132 slot6
il-10_1946_china	IL10_fab50	2x fab50
il-10_1946_china	IL10_fab100	2x fab100
il-10_1946_china	IL10_fab250	2x fab250
il-10_1946_hungary	IL10_default	no suspended armament
il-10_1946_hungary	il-10_rs82	rs82 slot1; rs82 slot2; rs82 slot5; rs82 slot6
il-10_1946_hungary	il-10_rbs82	rbs82 slot1; rbs82 slot2; rbs82 slot5; rbs82 slot6
il-10_1946_hungary	il-10_rs132	rs132 slot1; rs132 slot2; rs132 slot5; rs132 slot6
il-10_1946_hungary	il-10_rbs132	rbs132 slot1; rbs132 slot2; rbs132 slot5; rbs132 slot6
il-10_1946_hungary	IL10_fab50	2x fab50
il-10_1946_hungary	IL10_fab100	2x fab100
il-10_1946_hungary	IL10_fab250	2x fab250
il-2i	IL2I_default	no suspended armament
il-2i	il-2i_ros82	ros 82 slot1; ros 82 slot6
il-2i	il-2i_rbs82	rbs 82 slot1; rbs 82 slot6
il-2i	il-2i_rofs132	rofs 132 slot1; rofs 132 slot6
il-2i	il-2i_rbs132	rbs 132 slot1; rbs 132 slot6
il-2i	il-2m_12x25m1	12 25 slot3; 12 25 slot4
il-2i	il-2i_fab50	fab50 der31 left; fab50 x2 slot3; fab50 x2 slot4; fab50 der31 right
il-2i	il-2i_fab100	fab100 der31 left; fab100 x2 slot3; fab100 x2 slot4; fab100 der31 right
il-2i	il-2i_fab250	fab250 slot2; fab250 slot5
il-2i	il-2i_fab100_rs132	rofs 132 slot1; fab100 x2 slot3; fab100 x2 slot4; rofs 132 slot6
il-2m	default	no suspended armament
il-2m	il_2m_ros_82	ros 82 slot1; ros 82 slot6
il-2m	il_2m_rbs_82	rbs 82 slot1; rbs 82 slot6
il-2m	il_2m_rofs_132	rofs 132 slot1; rofs 132 slot6
il-2m	il_2m_rbs_132	rbs 132 slot1; rbs 132 slot6
il-2m	il_2m_ao_25m	12 25 slot3; 12 25 slot4
il-2m	il_2m_fab50	fab50 der31 left; fab50 x2 slot3; fab50 x2 slot4; fab50 der31 right
il-2m	il_2m_fab100	fab100 der31 left; fab100 x2 slot3; fab100 x2 slot4; fab100 der31 right
il-2m	il_2m_fab250	fab250 slot2; fab250 slot5
il-2m_mstitel	default	no suspended armament
il-2m_mstitel	il-2m_mstitel_ros_82	ros 82 slot1; ros 82 slot6
il-2m_mstitel	il-2m_mstitel_rbs_82	rbs 82 slot1; rbs 82 slot6
il-2m_mstitel	il-2m_mstitel_rofs_132	rofs 132 slot1; rofs 132 slot6
il-2m_mstitel	il-2m_mstitel_rbs_132	rbs 132 slot1; rbs 132 slot6
il-2m_mstitel	il-2m_mstitel_ao_25m	12 25 slot3; 12 25 slot4
il-2m_mstitel	il-2m_mstitel_fab50	fab50 der31 left; fab50 x2 slot3; fab50 x2 slot4; fab50 der31 right
il-2m_mstitel	il-2m_mstitel_fab100	fab100 der31 left; fab100 x2 slot3; fab100 x2 slot4; fab100 der31 right
il-2m_mstitel	il-2m_mstitel_fab250	fab250 slot2; fab250 slot5
il-4	il_4_default	fab100
il-4	il_4_10x_fab50	fab50
il-4	il_4_2x_fab250	2x fab250 external; fab250
il-4	il_4_2x_brab250	2x brab250 external; brab250
il-4	il_4_2x_fab500	2x fab500 external; fab500
il-4	il_4_2x_brab500	2x brab500 external; brab500
il-4	il_4_1x_fab1000	fab1000
il-4	il_4_1x_brab1000	brab1000
il-4	il_4_45_36an_1939_torpedo	torpedo
intruder_mk_1	intruder_mk_1_bombs	no suspended armament
intruder_mk_1	intruder_mk_1_default	no suspended armament
itp_m1	itp_m1_default	no suspended armament
itp_m1	itp_m1_2xfab100	no suspended armament
itp_m1	itp_m1_4xfab50	no suspended armament
itp_m1	itp_m1_rockets_rs82	no suspended armament
itp_m1	itp_m1_rockets_rbs82	no suspended armament
j_10a	j_10a_default	ptb slot3; ptb slot6; ptb slot9
j_10a	j_10a_pl5e2_pl12_default	2x pl5e 2 default; 2x pl12 default
j_10a	j_10a_pl5e2	2x pl5e 2 default; 4x pl5e 2
j_10a	j_10a_pl8	6x pl8
j_10a	j_10a_pl12	2x pl12 x2; 2x pl12
j_10a	j_10a_ld10	2x ld10 x2; 2x ld10
j_10a	j_10a_cm_102	cm 102 slot2; cm 102 slot3; cm 102 slot9; cm 102 slot10
j_10a	j_10a_hf7	4x hf7
j_10a	j_10a_hf14	4x hf14
j_10a	j_10a_250_bomb	3x 250 3 x2; 6x 250 3
j_10a	j_10a_500_bomb	5x 500 3
j_10a	j_10a_250_drag_bomb	3x 250 4 x2; 6x 250 4
j_10a	j_10a_500_drag_bomb	5x 500 4
j_10a	j_10a_250_guided_bomb	4x ls250; k adc03a
j_10a	j_10a_500_guided_bomb	4x ls500; k adc03a
j_10a	j_10a_250_glide_bomb	4x ls6 250; k adc03a
j_10a	j_10a_250_glide_ir_bomb	4x ls6 250 ir
j_10a	j_10a_500_glide_bomb	4x ls6 500; k adc03a
j_10a_killstreak	j_10a_default	no suspended armament
j_10a_killstreak	j_10a_killstreak_1xkb1	kb1
j_10a_killstreak	j_10a_killstreak_kb1_5kt_nt	2x pl8; 2x pl12 default; kb1 5kt; ptb slot6
j_10a_killstreak	j_10a_killstreak_kb1_30kt_nt	2x pl8; 2x pl12 default; kb1 30kt; ptb slot6
j_10c	j_10c_default	ptb slot3; ptb slot6; ptb slot9
j_10c	j_10c_pl8_pl12_default	2x pl8 default; pl12a x2 default slot6
j_10c	j_10c_pl8	2x pl8 default; 4x pl8
