j7w1	new_engine_injection	Engine injection	0			
j7w1	CdMin_Fuse	Fuselage repair	0			
j7w1	type5_universal	Omni-purpose ammunition belt for 30 mm cannon	0			
j7w1	new_radiator	Radiator	0			
j7w1	cd_98	Wings repair	0			
j7w1	type5_belt_pack	Type5 Belt Pack	2			
j7w1	type5_new_gun	Type5 New Gun	4			type5_belt_pack
j8m1	structure_str	Airframe	0			
j8m1	new_cover	Cover	0			
j8m1	CdMin_Fuse	Fuselage repair	0			
j8m1	ho155_all_tracers	Ho155 All Tracers	0			
j8m1	ho155_ground_targets	Ho155 Ground Targets	0			
j8m1	ho155_stealth	Ho155 Stealth	0			
j8m1	ho155_universal	Ho155 Universal	0			
j8m1	cd_98	Wings repair	0			
j8m1	ho155_belt_pack	Ho155 Belt Pack	1			
j8m1	ho155_new_gun	Ho155 New Gun	3			ho155_belt_pack
j8m1	hp_105_jet	Engine	4			
j9_early	13_2_akan_m39_air_targets	13 2 Akan M39 Air Targets	0			
j9_early	13_2_akan_m39_ground_targets	13 2 Akan M39 Ground Targets	0			
j9_early	13_2_akan_m39_stealth	13 2 Akan M39 Stealth	0			
j9_early	8_63_air_targets	8 63 Air Targets	0			
j9_early	8_63_armor_targets	8 63 Armor Targets	0			
j9_early	8_63_cal_stealth	8 63 Cal Stealth	0			
j9_early	8_63_cal_tracer	8 63 Cal Tracer	0			
j9_early	8_63_cal_universal	8 63 Cal Universal	0			
j9_early	structure_str	Airframe	0			
j9_early	new_compressor	Compressor	0			
j9_early	new_cover	Cover	0			
j9_early	hp_105	Engine	0			
j9_early	new_engine_injection	Engine injection	0			
j9_early	CdMin_Fuse	Fuselage repair	0			
j9_early	new_radiator	Radiator	0			
j9_early	cd_98	Wings repair	0			
j9_early	8_63_belt_pack	8 63 Belt Pack	1			
j9_early	13_2_akan_m39_belt_pack	13 2 Akan M39 Belt Pack	2			
j9_early	8_63_new_gun	8 63 New Gun	3			8_63_belt_pack
j9_early	13_2_akan_m39_new_gun	13 2 Akan M39 New Gun	4			13_2_akan_m39_belt_pack
jaguar_a	aden_air_targets	Aden Air Targets	0			
jaguar_a	aden_ground_targets	Aden Ground Targets	0			
jaguar_a	aden_stealth	Aden Stealth	0			
jaguar_a	countermeasures_launcher_chaff	Countermeasures Launcher Chaff	0			
jaguar_a	countermeasures_launcher_chaff_large	Countermeasures Launcher Chaff Large	0			
jaguar_a	aden_belt_pack	Aden Belt Pack	1			
jaguar_a	fr_atlis2	ATLIS II	1	weapon		
jaguar_a	new_compressor_jet	Compressor	1	lth		
jaguar_a	countermeasures_belt_pack	Flares/Chaff	1	armor	countermeasures	
jaguar_a	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jaguar_a	us_2_75_in_ffar_lau_3a	LAU-3/A	1	weapon		
jaguar_a	fr_460l_secan_63	SECAN 63	1	weapon		
jaguar_a	aden_new_gun	Aden New Gun	2			aden_belt_pack
jaguar_a	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jaguar_a	us_gbu_12	GBU-12	2	weapon		fr_atlis2
jaguar_a	fr_matra_sneb	Matra SNEB	2	weapon		us_2_75_in_ffar_lau_3a
jaguar_a	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_a	fr_250kg_type_25c	Type 25C	2	weapon		fr_460l_secan_63
jaguar_a	us_arm	ARM	3	weapon		aden_new_gun
jaguar_a	fr_bgl400	BGL-400	3	weapon		us_gbu_12
jaguar_a	new_cover	Cover	3	lth		structure_str
jaguar_a	f_4c_g_suit	G-suit	3	armor		countermeasures_belt_pack
jaguar_a	fr_lr_100_4	LR 100-4	3	weapon		fr_matra_sneb
jaguar_a	fr_400kg_type_21b	Type 21B	3	weapon		fr_250kg_type_25c
jaguar_a	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_a	fr_as_30l	AS30L	4	weapon		fr_lr_100_4|fr_bgl1000
jaguar_a	fr_bgl1000	BGL-1000	4	weapon		fr_bgl400
jaguar_a	air_extinguisher	EFS	4	armor		
jaguar_a	hp_105_jet	Engine	4	lth		cd_98
jaguar_a	us_750lb_m117	M117	4	weapon		fr_400kg_type_21b
jaguar_a	fr_matra_r_550_magic_1	Matra R550 Magic 1	4	weapon		us_arm
jaguar_a_germany_killstreak	aden_air_targets	Aden Air Targets	0			
jaguar_a_germany_killstreak	aden_ground_targets	Aden Ground Targets	0			
jaguar_a_germany_killstreak	aden_stealth	Aden Stealth	0			
jaguar_a_germany_killstreak	aden_belt_pack	Aden Belt Pack	1			
jaguar_a_germany_killstreak	new_compressor_jet	Compressor	1	lth		
jaguar_a_germany_killstreak	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jaguar_a_germany_killstreak	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jaguar_a_germany_killstreak	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_a_germany_killstreak	fr_250kg_type_25c	Type 25C	2	weapon		
jaguar_a_germany_killstreak	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_a_germany_killstreak	new_cover	Cover	3	lth		structure_str
jaguar_a_germany_killstreak	f_4c_g_suit	G-suit	3	armor		
jaguar_a_germany_killstreak	fr_400kg_type_21b	Type 21B	3	weapon		
jaguar_a_germany_killstreak	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_a_germany_killstreak	air_extinguisher	EFS	4	armor		
jaguar_a_germany_killstreak	hp_105_jet	Engine	4	lth		cd_98
jaguar_a_iaf_killstreak	aden_air_targets	Aden Air Targets	0			
jaguar_a_iaf_killstreak	aden_ground_targets	Aden Ground Targets	0			
jaguar_a_iaf_killstreak	aden_stealth	Aden Stealth	0			
jaguar_a_iaf_killstreak	aden_belt_pack	Aden Belt Pack	1			
jaguar_a_iaf_killstreak	new_compressor_jet	Compressor	1	lth		
jaguar_a_iaf_killstreak	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jaguar_a_iaf_killstreak	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jaguar_a_iaf_killstreak	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_a_iaf_killstreak	fr_250kg_type_25c	Type 25C	2	weapon		
jaguar_a_iaf_killstreak	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_a_iaf_killstreak	new_cover	Cover	3	lth		structure_str
jaguar_a_iaf_killstreak	f_4c_g_suit	G-suit	3	armor		
jaguar_a_iaf_killstreak	fr_400kg_type_21b	Type 21B	3	weapon		
jaguar_a_iaf_killstreak	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_a_iaf_killstreak	air_extinguisher	EFS	4	armor		
jaguar_a_iaf_killstreak	hp_105_jet	Engine	4	lth		cd_98
jaguar_a_italy_killstreak	aden_air_targets	Aden Air Targets	0			
jaguar_a_italy_killstreak	aden_ground_targets	Aden Ground Targets	0			
jaguar_a_italy_killstreak	aden_stealth	Aden Stealth	0			
jaguar_a_italy_killstreak	aden_belt_pack	Aden Belt Pack	1			
jaguar_a_italy_killstreak	new_compressor_jet	Compressor	1	lth		
jaguar_a_italy_killstreak	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jaguar_a_italy_killstreak	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jaguar_a_italy_killstreak	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_a_italy_killstreak	fr_250kg_type_25c	Type 25C	2	weapon		
jaguar_a_italy_killstreak	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_a_italy_killstreak	new_cover	Cover	3	lth		structure_str
jaguar_a_italy_killstreak	f_4c_g_suit	G-suit	3	armor		
jaguar_a_italy_killstreak	fr_400kg_type_21b	Type 21B	3	weapon		
jaguar_a_italy_killstreak	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_a_italy_killstreak	air_extinguisher	EFS	4	armor		
jaguar_a_italy_killstreak	hp_105_jet	Engine	4	lth		cd_98
jaguar_a_japan_killstreak	aden_air_targets	Aden Air Targets	0			
jaguar_a_japan_killstreak	aden_ground_targets	Aden Ground Targets	0			
jaguar_a_japan_killstreak	aden_stealth	Aden Stealth	0			
jaguar_a_japan_killstreak	aden_belt_pack	Aden Belt Pack	1			
jaguar_a_japan_killstreak	new_compressor_jet	Compressor	1	lth		
jaguar_a_japan_killstreak	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jaguar_a_japan_killstreak	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jaguar_a_japan_killstreak	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_a_japan_killstreak	fr_250kg_type_25c	Type 25C	2	weapon		
jaguar_a_japan_killstreak	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_a_japan_killstreak	new_cover	Cover	3	lth		structure_str
jaguar_a_japan_killstreak	f_4c_g_suit	G-suit	3	armor		
jaguar_a_japan_killstreak	fr_400kg_type_21b	Type 21B	3	weapon		
jaguar_a_japan_killstreak	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_a_japan_killstreak	air_extinguisher	EFS	4	armor		
jaguar_a_japan_killstreak	hp_105_jet	Engine	4	lth		cd_98
jaguar_a_killstreak	aden_air_targets	Aden Air Targets	0			
jaguar_a_killstreak	aden_ground_targets	Aden Ground Targets	0			
jaguar_a_killstreak	aden_stealth	Aden Stealth	0			
jaguar_a_killstreak	aden_belt_pack	Aden Belt Pack	1			
jaguar_a_killstreak	new_compressor_jet	Compressor	1	lth		
jaguar_a_killstreak	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jaguar_a_killstreak	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jaguar_a_killstreak	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_a_killstreak	fr_250kg_type_25c	Type 25C	2	weapon		
jaguar_a_killstreak	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_a_killstreak	new_cover	Cover	3	lth		structure_str
jaguar_a_killstreak	f_4c_g_suit	G-suit	3	armor		
jaguar_a_killstreak	fr_400kg_type_21b	Type 21B	3	weapon		
jaguar_a_killstreak	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_a_killstreak	air_extinguisher	EFS	4	armor		
jaguar_a_killstreak	hp_105_jet	Engine	4	lth		cd_98
jaguar_a_sweden_killstreak	aden_air_targets	Aden Air Targets	0			
jaguar_a_sweden_killstreak	aden_ground_targets	Aden Ground Targets	0			
jaguar_a_sweden_killstreak	aden_stealth	Aden Stealth	0			
jaguar_a_sweden_killstreak	aden_belt_pack	Aden Belt Pack	1			
jaguar_a_sweden_killstreak	new_compressor_jet	Compressor	1	lth		
jaguar_a_sweden_killstreak	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jaguar_a_sweden_killstreak	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jaguar_a_sweden_killstreak	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_a_sweden_killstreak	fr_250kg_type_25c	Type 25C	2	weapon		
jaguar_a_sweden_killstreak	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_a_sweden_killstreak	new_cover	Cover	3	lth		structure_str
jaguar_a_sweden_killstreak	f_4c_g_suit	G-suit	3	armor		
jaguar_a_sweden_killstreak	fr_400kg_type_21b	Type 21B	3	weapon		
jaguar_a_sweden_killstreak	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_a_sweden_killstreak	air_extinguisher	EFS	4	armor		
jaguar_a_sweden_killstreak	hp_105_jet	Engine	4	lth		cd_98
jaguar_a_uk_killstreak	aden_air_targets	Aden Air Targets	0			
jaguar_a_uk_killstreak	aden_ground_targets	Aden Ground Targets	0			
jaguar_a_uk_killstreak	aden_stealth	Aden Stealth	0			
jaguar_a_uk_killstreak	aden_belt_pack	Aden Belt Pack	1			
jaguar_a_uk_killstreak	new_compressor_jet	Compressor	1	lth		
jaguar_a_uk_killstreak	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jaguar_a_uk_killstreak	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jaguar_a_uk_killstreak	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_a_uk_killstreak	fr_250kg_type_25c	Type 25C	2	weapon		
jaguar_a_uk_killstreak	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_a_uk_killstreak	new_cover	Cover	3	lth		structure_str
jaguar_a_uk_killstreak	f_4c_g_suit	G-suit	3	armor		
jaguar_a_uk_killstreak	fr_400kg_type_21b	Type 21B	3	weapon		
jaguar_a_uk_killstreak	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_a_uk_killstreak	air_extinguisher	EFS	4	armor		
jaguar_a_uk_killstreak	hp_105_jet	Engine	4	lth		cd_98
jaguar_a_usa_killstreak	aden_air_targets	Aden Air Targets	0			
jaguar_a_usa_killstreak	aden_ground_targets	Aden Ground Targets	0			
jaguar_a_usa_killstreak	aden_stealth	Aden Stealth	0			
jaguar_a_usa_killstreak	aden_belt_pack	Aden Belt Pack	1			
jaguar_a_usa_killstreak	new_compressor_jet	Compressor	1	lth		
jaguar_a_usa_killstreak	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jaguar_a_usa_killstreak	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jaguar_a_usa_killstreak	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_a_usa_killstreak	fr_250kg_type_25c	Type 25C	2	weapon		
jaguar_a_usa_killstreak	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_a_usa_killstreak	new_cover	Cover	3	lth		structure_str
jaguar_a_usa_killstreak	f_4c_g_suit	G-suit	3	armor		
jaguar_a_usa_killstreak	fr_400kg_type_21b	Type 21B	3	weapon		
jaguar_a_usa_killstreak	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_a_usa_killstreak	air_extinguisher	EFS	4	armor		
jaguar_a_usa_killstreak	hp_105_jet	Engine	4	lth		cd_98
jaguar_e	aden_air_targets	Aden Air Targets	0			
jaguar_e	aden_ground_targets	Aden Ground Targets	0			
jaguar_e	aden_stealth	Aden Stealth	0			
jaguar_e	countermeasures_launcher_chaff	Countermeasures Launcher Chaff	0			
jaguar_e	countermeasures_launcher_chaff_large	Countermeasures Launcher Chaff Large	0			
jaguar_e	aden_belt_pack	Aden Belt Pack	1			
jaguar_e	fr_atlis2	ATLIS II	1	weapon		
jaguar_e	new_compressor_jet	Compressor	1	lth		
jaguar_e	countermeasures_belt_pack	Flares/Chaff	1	armor	countermeasures	
jaguar_e	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jaguar_e	us_2_75_in_ffar_lau_3a	LAU-3/A	1	weapon		
jaguar_e	fr_460l_secan_63	SECAN 63	1	weapon		
jaguar_e	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jaguar_e	fr_bgl400	BGL-400	2	weapon		fr_atlis2
jaguar_e	fr_matra_sneb	Matra SNEB	2	weapon		us_2_75_in_ffar_lau_3a
jaguar_e	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_e	fr_250kg_type_25c	Type 25C	2	weapon		fr_460l_secan_63
jaguar_e	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_e	fr_bgl1000	BGL-1000	3	weapon		fr_bgl400
jaguar_e	new_cover	Cover	3	lth		structure_str
jaguar_e	f_4c_g_suit	G-suit	3	armor		countermeasures_belt_pack
jaguar_e	fr_lr_100_4	LR 100-4	3	weapon		fr_matra_sneb
jaguar_e	fr_400kg_type_21b	Type 21B	3	weapon		fr_250kg_type_25c
jaguar_e	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_e	fr_as_30l	AS30L	4	weapon		fr_bgl1000
jaguar_e	air_extinguisher	EFS	4	armor		f_4c_g_suit
jaguar_e	hp_105_jet	Engine	4	lth		cd_98
jaguar_e	us_750lb_m117	M117	4	weapon		fr_400kg_type_21b
jaguar_e	fr_matra_r_550_magic_1	Matra R550 Magic 1	4	weapon		aden_new_gun
jaguar_gr1	aden_air_targets	Aden Air Targets	0			
jaguar_gr1	aden_ground_targets	Aden Ground Targets	0			
jaguar_gr1	aden_stealth	Aden Stealth	0			
jaguar_gr1	aden_belt_pack	Aden Belt Pack	1			
jaguar_gr1	chaff_pods	Chaff	1	armor		
jaguar_gr1	new_compressor_jet	Compressor	1	lth		
jaguar_gr1	CdMin_Fuse	Fuselage repair	1	lth		
jaguar_gr1	uk_lau_5003b_a	LAU-5003 B/A	1	weapon		
jaguar_gr1	us_aim_9g	AIM-9G	2	weapon		
jaguar_gr1	structure_str	Airframe	2	lth		CdMin_Fuse
jaguar_gr1	uk_mk_n1_540lb	Mk.N1 540lb	2	weapon		uk_lau_5003b_a
jaguar_gr1	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_gr1	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_gr1	new_cover	Cover	3	lth		structure_str
jaguar_gr1	g_suit	G-suit	3	armor		chaff_pods
jaguar_gr1	uk_mk_10_1000lb	Mk.10 1000lb	3	weapon		uk_mk_n1_540lb
jaguar_gr1	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_gr1	air_extinguisher	EFS	4	armor		g_suit
jaguar_gr1	hp_105_jet	Engine	4	lth		cd_98
jaguar_gr1a	aden_air_targets	Aden Air Targets	0			
jaguar_gr1a	aden_ground_targets	Aden Ground Targets	0			
jaguar_gr1a	aden_stealth	Aden Stealth	0			
jaguar_gr1a	countermeasures_launcher_chaff	Countermeasures Launcher Chaff	0			
jaguar_gr1a	aden_belt_pack	Aden Belt Pack	1			
jaguar_gr1a	new_compressor_jet	Compressor	1	lth		
jaguar_gr1a	countermeasures_belt_pack	Flares/Chaff	1	armor	q_5b_group	
jaguar_gr1a	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jaguar_gr1a	uk_tiald	GR.1B TIALD	1	weapon		
jaguar_gr1a	uk_lau_5003b_a	LAU-5003 B/A	1	weapon		
jaguar_gr1a	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jaguar_gr1a	us_gbu_12	GBU-12	2	weapon		uk_tiald
jaguar_gr1a	fr_matra_sneb	Matra SNEB	2	weapon		uk_lau_5003b_a
jaguar_gr1a	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_gr1a	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_gr1a	new_cover	Cover	3	lth		structure_str
jaguar_gr1a	f_4c_g_suit	G-suit	3	armor		countermeasures_belt_pack
jaguar_gr1a	uk_mk_13_18	Mk.13/18	3	weapon		us_gbu_12
jaguar_gr1a	uk_mk_n1_540lb	Mk.N1 540lb	3	weapon		fr_matra_sneb
jaguar_gr1a	cd_98	Wings repair	3	lth		hydravlic_power
jaguar_gr1a	air_extinguisher	EFS	4	armor		f_4c_g_suit
jaguar_gr1a	hp_105_jet	Engine	4	lth		cd_98
jaguar_gr1a	uk_mk_10_1000lb	Mk.10 1000lb	4	weapon		uk_mk_n1_540lb
jaguar_is	aden_air_targets	Aden Air Targets	0			
jaguar_is	aden_ground_targets	Aden Ground Targets	0			
jaguar_is	aden_stealth	Aden Stealth	0			
jaguar_is	countermeasures_launcher_chaff	Countermeasures Launcher Chaff	0			
jaguar_is	aden_belt_pack	Aden Belt Pack	1			
jaguar_is	new_compressor_jet	Compressor	1	lth		
jaguar_is	countermeasures_belt_pack	Flares/Chaff	1	armor	q_5b_group	
jaguar_is	CdMin_Fuse	Fuselage repair	1	lth		
jaguar_is	uk_lau_5003b_a	LAU-5003 B/A	1	weapon		
jaguar_is	structure_str	Airframe	2	lth		CdMin_Fuse
jaguar_is	gr_litening_pod	LITENING II	2	weapon		
jaguar_is	fr_matra_sneb	Matra SNEB	2	weapon		uk_lau_5003b_a
jaguar_is	hydravlic_power	New boosters	2	lth		new_compressor_jet
jaguar_is	aden_new_gun	Aden New Gun	3			aden_belt_pack
jaguar_is	g_suit	G-suit	3	armor		
jaguar_is	uk_mk_n1_540lb	Mk.N1 540lb	3	weapon		fr_matra_sneb
jaguar_is	cd_98	Wings repair	3	lth		structure_str
jaguar_is	new_cover	Cover	4	lth		cd_98
jaguar_is	hp_105_jet	Engine	4	lth		hydravlic_power
jaguar_is	uk_mk_10_1000lb	Mk.10 1000lb	4	weapon		uk_mk_n1_540lb
jaguar_is	uk_mk_13_18	Mk.13/18	4	weapon		gr_litening_pod
javelin_fmk9	aden_air_targets	Aden Air Targets	0			
javelin_fmk9	aden_ground_targets	Aden Ground Targets	0			
javelin_fmk9	aden_stealth	Aden Stealth	0			
javelin_fmk9	structure_str	Airframe	0			
javelin_fmk9	new_compressor_jet	Compressor	0			
javelin_fmk9	new_cover	Cover	0			
javelin_fmk9	hp_105_jet	Engine	0			
javelin_fmk9	CdMin_Fuse	Fuselage repair	0			
javelin_fmk9	g_suit	G-suit	0			
javelin_fmk9	hydravlic_power	New boosters	0			
javelin_fmk9	cd_98	Wings repair	0			
javelin_fmk9	aden_belt_pack	Aden Belt Pack	1			
javelin_fmk9	aam_firestreak	Firestreak	2	weapon		
javelin_fmk9	aden_new_gun	Aden New Gun	3			aden_belt_pack
javelin_fmk9	air_extinguisher	EFS	4	weapon		
jf_17	ns23_air_targets	23 mm cannon ammunition belt for air targets	0			
jf_17	ns23_armor_targets	23 mm cannon ammunition belt for armored targets	0			
jf_17	ns23_stealth	23 mm cannon ammunition belt for stealth attack	0			
jf_17	countermeasures_launcher_chaff_large	Countermeasures Launcher Chaff Large	0			
jf_17	tr_aselpod	ASELPOD	1	weapon		
jf_17	new_compressor_jet	Compressor	1			
jf_17	cn_fire_snake_90a	Fire Snake 90A	1	weapon		tr_aselpod
jf_17	countermeasures_belt_pack	Flares/Chaff	1	armor	countermeasures	
jf_17	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jf_17	cn_pl5e2	PL-5EII	1	weapon		
jf_17	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jf_17	f_4c_g_suit	G-suit	2	armor		countermeasures_belt_pack
jf_17	us_gbu_laser	LGBU	2	weapon		tr_aselpod
jf_17	cn_glide_bomb	LS-6	2	weapon		
jf_17	hydravlic_power	New boosters	2			new_compressor_jet
jf_17	ns23_belt_pack	Ns23 Belt Pack	2			cn_fire_snake_90a
jf_17	cn_sd10	SD-10	2	weapon		cn_pl5e2
jf_17	cn_ls_laser	GB	3	weapon		us_gbu_laser
jf_17	cn_glide_bomb_ir	LS-6 IR	3	weapon		cn_glide_bomb
jf_17	ns23_new_gun	Ns23 New Gun	3			ns23_belt_pack
jf_17	cd_98	Wings repair	3			structure_str
jf_17	su_arm	ARM	4	weapon		cn_glide_bomb_ir
jf_17	new_cover	Cover	4	lth		cd_98
jf_17	air_extinguisher	EFS	4	armor		f_4c_g_suit
jf_17	hp_105_jet	Engine	4			hydravlic_power
jh_7	ns23_air_targets	23 mm cannon ammunition belt for air targets	0			
jh_7	ns23_armor_targets	23 mm cannon ammunition belt for armored targets	0			
jh_7	ns23_stealth	23 mm cannon ammunition belt for stealth attack	0			
jh_7	countermeasures_launcher_chaff_large	Countermeasures Launcher Chaff Large	0			
jh_7	new_compressor_jet	Compressor	1			
jh_7	countermeasures_belt_pack	Flares/Chaff	1	armor	countermeasures	
jh_7	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jh_7	cn_q5_hf6	HF-6	1	weapon		
jh_7	ns23_belt_pack	Ns23 Belt Pack	1			
jh_7	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jh_7	f_4c_g_suit	G-suit	2	armor		countermeasures_belt_pack
jh_7	q_5b_type130	HF-14	2	weapon		cn_q5_hf6
jh_7	hydravlic_power	New boosters	2			new_compressor_jet
jh_7	ns23_new_gun	Ns23 New Gun	2			ns23_belt_pack
jh_7	cn_pl5c	PL-5C	2	weapon		
jh_7	cn_q5_type_250	Type 250	3	weapon		q_5b_type130
jh_7	cd_98	Wings repair	3			structure_str
jh_7	cn_yj_81k	YJ-81(k)	3	weapon		ns23_new_gun
jh_7	new_cover	Cover	4	lth		cd_98
jh_7	air_extinguisher	EFS	4	armor		f_4c_g_suit
jh_7	hp_105_jet	Engine	4			hydravlic_power
jh_7	cn_pl5e2	PL-5EII	4	weapon		
jh_7	cn_q5_type_500	Type 500	4	weapon		cn_q5_type_250
jh_7a	ns23_air_targets	23 mm cannon ammunition belt for air targets	0			
jh_7a	ns23_armor_targets	23 mm cannon ammunition belt for armored targets	0			
jh_7a	ns23_stealth	23 mm cannon ammunition belt for stealth attack	0			
jh_7a	countermeasures_launcher_chaff_large	Countermeasures Launcher Chaff Large	0			
jh_7a	new_compressor_jet	Compressor	1			
jh_7a	countermeasures_belt_pack	Flares/Chaff	1	armor	countermeasures	
jh_7a	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jh_7a	cn_q5_hf6	HF-6	1	weapon		
jh_7a	cn_k_adc03a	K/ADC03A	1	weapon		
jh_7a	ns23_belt_pack	Ns23 Belt Pack	1			
jh_7a	j_7_pl5b	PL-5B	1	weapon		
jh_7a	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jh_7a	cn_ts_250	GB250	2	weapon		cn_k_adc03a
jh_7a	f_4c_g_suit	G-suit	2	armor		countermeasures_belt_pack
jh_7a	q_5b_type130	HF-14	2	weapon		cn_q5_hf6
jh_7a	hydravlic_power	New boosters	2			new_compressor_jet
jh_7a	ns23_new_gun	Ns23 New Gun	2			ns23_belt_pack
jh_7a	cn_pl5c	PL-5C	2	weapon		j_7_pl5b
jh_7a	cn_ls_500j	GB500	3	weapon		cn_ts_250
jh_7a	cn_ls_6_250_ir	LS-6(IR) 250	3	weapon		ns23_new_gun
jh_7a	cn_pl5e2	PL-5EII	3	weapon		cn_pl5c
jh_7a	cn_type_250_ls_6	Type 250/LS-6 250	3	weapon		q_5b_type130
jh_7a	cd_98	Wings repair	3			structure_str
jh_7a	su_arm	ARM	4	weapon		cn_pl5e2
jh_7a	new_cover	Cover	4	lth		cd_98
jh_7a	air_extinguisher	EFS	4	armor		f_4c_g_suit
jh_7a	hp_105_jet	Engine	4			hydravlic_power
jh_7a	cn_ls_1000j	GB1000	4	weapon		cn_ls_500j
jh_7a	tv_atgm	TV AGM	4	weapon		cn_ls_6_250_ir
jh_7a	cn_type_500_ls_6	Type 500/LS-6 500	4	weapon		cn_type_250_ls_6
jh_7a_killstreak	us_500lb_mk82	Mk82	1			
jh_7a_killstreak	us_2000lb_mk84	Mk84	1			
jh_7a_prototype	ns23_air_targets	23 mm cannon ammunition belt for air targets	0			
jh_7a_prototype	ns23_armor_targets	23 mm cannon ammunition belt for armored targets	0			
jh_7a_prototype	ns23_stealth	23 mm cannon ammunition belt for stealth attack	0			
jh_7a_prototype	countermeasures_launcher_chaff_large	Countermeasures Launcher Chaff Large	0			
jh_7a_prototype	new_compressor_jet	Compressor	1			
jh_7a_prototype	countermeasures_belt_pack	Flares/Chaff	1	armor	countermeasures	
jh_7a_prototype	f_4c_CdMin_Fuse	Fuselage repair	1	lth		
jh_7a_prototype	cn_q5_hf6	HF-6	1	weapon		
jh_7a_prototype	cn_k_adc03a	K/ADC03A	1	weapon		
jh_7a_prototype	ns23_belt_pack	Ns23 Belt Pack	1			
jh_7a_prototype	j_7_pl5b	PL-5B	1	weapon		
jh_7a_prototype	structure_str	Airframe	2	lth		f_4c_CdMin_Fuse
jh_7a_prototype	cn_ts_250	GB250	2	weapon		cn_k_adc03a
jh_7a_prototype	f_4c_g_suit	G-suit	2	armor		countermeasures_belt_pack
jh_7a_prototype	q_5b_type130	HF-14	2	weapon		cn_q5_hf6
jh_7a_prototype	hydravlic_power	New boosters	2			new_compressor_jet
jh_7a_prototype	ns23_new_gun	Ns23 New Gun	2			ns23_belt_pack
jh_7a_prototype	cn_pl5c	PL-5C	2	weapon		j_7_pl5b
jh_7a_prototype	cn_ls_500j	GB500	3	weapon		cn_ts_250
