h-75a-3_finland	Hawk H-75A-3	typeFighter	p_40e_default	Other	0	0	Aircraft
h-75a-3_france	Curtiss H75-C1-3	typeFighter	p_40e_default	Other	0	0	Aircraft
h-75a-3_france_vishy	Curtiss H75-C1-V	typeFighter	p_40e_default	Other	0	0	Aircraft
h-75a-4_finland	Hawk H-75A-4	typeFighter	p_40e_default	Other	0	0	Aircraft
h-75a-4_france	H-75A-4	typeFighter	h_75a_1_france_default	France	1	0	Aircraft
h-75a-4_luftwaffe	Hawk H-75A-4	typeFighter	p_40e_default	Other	0	0	Aircraft
h-75a-4_raf	Mohawk Mk IV	typeFighter	p_40e_default	Other	0	0	Aircraft
h-75a-5	Hawk H-75A-5	typeFighter	p_40e_default	Other	0	0	Aircraft
h-75a-6	Hawk H-75A-6	typeFighter	p_40e_default	Other	0	0	Aircraft
h-75a-7	Hawk H-75A-7	typeFighter	p_40e_default	Other	0	0	Aircraft
h-75m	H-75M (H-75A-8)	typeFighter	h_75m_china_default	Other	0	0	Aircraft
h-75m_china	H-75M (H-75A-8)	typeFighter	h_75m_china_default	China	1	0	Aircraft
h-75n	Hawk H-75N	typeFighter	p_40e_default	Other	0	0	Aircraft
h8k2	H8K2	typeBomber	h8k2_2xtype91mod2_torpedo	Japan	2	0	Aircraft
h8k3	H8K3	typeBomber	h8k2_2xtype91mod2_torpedo	Japan	2	0	Aircraft
halifax_mk3	Halifax B Mk IIIa	typeBomber	halifax_mk3_250lb_gp	Great Britain	3	6000	Aircraft
harrier_frs1	Sea Harrier FRS.1	typeFighter	harrier_frs1_default	Great Britain	7	4000	Aircraft
harrier_frs1_early	Sea Harrier FRS.1 Early	typeFighter	harrier_frs1_default	Great Britain	7	4000	Aircraft
harrier_gr1	Harrier GR.1	typeFighter	harrier_gr1_default	Great Britain	6	4000	Aircraft
harrier_gr3	Harrier GR.3	typeFighter	harrier_gr3_default	Great Britain	6	4000	Aircraft
harrier_gr7	Harrier GR.7	typeFighter	harrier_gr7_default	Great Britain	8	4250	Aircraft
harrier_t10	Harrier T.10	typeFighter	harrier_t10_default	Great Britain	7	4200	Aircraft
hawk_200	Hawk 200	typeFighter	hawk_200_default	Great Britain	7	3500	Aircraft
hawk_200_rda	Hawk 200 RDA	typeFighter	hawk_200_rda_default	Great Britain	7	3500	Aircraft
hawk_209_indonesia	Hawk 209	typeFighter	hawk_209_indonesia_default	Japan	7	3500	Aircraft
hawk_iii	Hawk III	typeFighter	hawk_iii_default	China	1	0	Aircraft
he_100d_1	He 100 D-1	typeFighter	he_100d_1_default	Germany	1	0	Aircraft
he_112a_0	He 112 A-0	typeFighter	he_112a_0_default	Germany	1	0	Aircraft
he_112b_0	He 112 B-0	typeFighter	he_112b_0_default	Germany	2	0	Aircraft
he_112b_1	He 112 B-1/U2	typeFighter	he_112b_0_default	Germany	2	0	Aircraft
he_112b_1_italy	He 112 B-1/U2	typeFighter	he_112b_0_default	Italy	2	0	Aircraft
he_112b_2	He 112 B-2/U2	typeFighter	he_112b_0_default	Germany	2	0	Aircraft
he_112v_5	He 112 V-5	typeFighter	he_112v_5_default	Germany	1	0	Aircraft
he_115a_2_sweden	T 2	typeBomber	he_115a_2_default	Sweden	1	0	Aircraft
he_115c_1	He 115 C-1	typeBomber	he_115c_1_default	Germany	1	0	Aircraft
he_219a_7	He 219 A-7	typeFighter	he_219a_7_default	Germany	4	0	Aircraft
he-111h-16_winter	He 111 H-16	typeBomber	He_111H16_50kg	Germany	2	0	Aircraft
he-111h-2	He 111 H-3	typeBomber	he-111h-2_32_50kg	Germany	1	0	Aircraft
he-111h-6	He 111 H-6	typeBomber	He_111H6_32_50kg	Germany	2	0	Aircraft
he-162a-1	He 162 A-1	typeFighter	He_162A2_default	Germany	5	0	Aircraft
he-162a-2	He 162 A-2	typeFighter	He_162A2_default	Germany	5	0	Aircraft
he-177a-3	He 177 A-3/R3 Greif	typeBomber	he-177a-3_default	Germany	4	10820	Aircraft
he-177a-5	He 177 A-5	typeBomber	he-177a-5_default	Germany	4	10820	Aircraft
he51a1	He 51 A-1	typeFighter	he51a1_default	Germany	1	0	Aircraft
he51b_2w	He 51 B-2 /Hydroplane	typeFighter	he51b_2w_default	Germany	1	0	Aircraft
he51b1	He 51 B-1	typeFighter	he51b1_default	Germany	1	0	Aircraft
he51c1	He 51 C-1	typeFighter	he51c1_default	Germany	1	0	Aircraft
he51c1_late	He 51 C-1 /Late	typeFighter	he51c1_late_default	Germany	1	0	Aircraft
hellcat_fmk1	Hellcat Mk II	typeFighter	f6f-5_default	Great Britain	3	1815	Aircraft
hkp2	HKP2	typeFighter	hkp2_default	Sweden	5	0	Helicopter
hkp3c	HKP3C	typeFighter	hkp3c_default	Sweden	5	0	Helicopter
hkp9a_cb2	HKP9A	typeFighter	hkp9a_cb2_default	Sweden	6	0	Helicopter
hkp9a_cb3_fc	HKP9A (FC)	typeFighter	hkp9a_cb3_fc_default	Sweden	6	0	Helicopter
hornet_mk1	Hornet Mk.I	typeFighter	hornet_default	Great Britain	4	1040	Aircraft
hornet_mk3	Hornet Mk.III	typeFighter	hornet_default	Great Britain	4	1040	Aircraft
hp_12	H.P.12	typeBomber	hp_12_default	Great Britain	1	0	Aircraft
hp52_hampden_mk1_late	Hampden Mk I	typeBomber	hp52_hampden_tbmk1_default	Great Britain	1	0	Aircraft
hp52_hampden_tbmk1	Hampden TB Mk I	typeBomber	hp52_hampden_tbmk1_default	Great Britain	1	2450	Aircraft
hp52_hampden_tbmk1_ussr_utk1	Hampden TB Mk I UTK-1	typeBomber	hp52_hampden_tbmk1_ussr_utk1_default	USSR / Russia	1	2450	Aircraft
hs-123a-1	Hs 123 A-1	typeBomber	hs_123a_1_bombs	Germany	1	0	Aircraft
hs-123a-1_china	Hs 123 A-1	typeBomber	hs_123a_1_bombs	China	1	0	Aircraft
hs-129b-2	Hs 129 B-2	typeBomber	hs_129b_2_default	Germany	2	0	Aircraft
hs-129b-2_romania	Hs 129 B-2 (Romanian Air Force)	typeBomber	hs_129b_2_default	Germany	3	0	Aircraft
hs-129b-2_romania_italy	Hs 129 B-2 (Romanian Air Force)	typeBomber	hs_129b_2_default	Italy	3	0	Aircraft
hs-129b-3	Hs 129 B-3	typeBomber	hs_129b_3_default	Germany	2	0	Aircraft
hudson_mk_v	Hudson Mk V	typeBomber	hudson_mk_v_bombs	Great Britain	2	0	Aircraft
hunter_f1	Hunter F.1	typeFighter	hunter_f1_default	Great Britain	6	0	Aircraft
hunter_f50_sweden	J34	typeFighter	hunter_f50_sweden_default	Sweden	6	2800	Aircraft
hunter_f58_switzerland	Hunter F.58	typeFighter	hunter_f58_default	Germany	6	2000	Aircraft
hunter_f58a_1971_switzerland	Hunter F.58A (1971)	typeFighter	hunter_f58a_1971_default	Germany	6	2000	Aircraft
hunter_f6	Hunter F.6	typeFighter	hunter_f6_default	Great Britain	6	2800	Aircraft
hunter_f6_holland	Hunter F.6	typeFighter	hunter_f6_default	France	6	2800	Aircraft
hunter_f9_rhodesia	Hunter FGA.9	typeFighter	hunter_f9_default	Great Britain	6	2800	Aircraft
hurricane_mk1	Hurricane Mk I Late	typeFighter	hurricane_mk1_default	Great Britain	2	0	Aircraft
hurricane_mk1_late	Hurricane Mk I Late	typeFighter	hurricane_mk1_default	Other	0	0	Aircraft
hurricane_mk1_late_ep	Hurricane Mk.I/L FAA M	typeFighter	hurricane_mk1_default	Great Britain	2	0	Aircraft
hurricane_mk1_late_finland	Hurricane Mk I Late	typeFighter	hurricane_mk1_late_finland_default	Sweden	2	0	Aircraft
hurricane_mk1b	Sea Hurricane Mk IB	typeFighter	hurricane_mk1_default	Great Britain	2	0	Aircraft
hurricane_mk1c	Sea Hurricane Mk IC	typeFighter	hurricane_mk1_default	Great Britain	2	0	Aircraft
hurricane_mk4	Hurricane Mk IV	typeFighter	hurricane_default	Great Britain	2	0	Aircraft
hurricanemkii	Hurricane Mk IIB/Trop	typeFighter	hurricane_real	Great Britain	2	0	Aircraft
hurricanemkii_ussr	Hurricane Mk IIB	typeFighter	hurricane_ussr_real	USSR / Russia	2	0	Aircraft
i_180	I-180S	typeFighter	I-180_default	USSR / Russia	2	0	Aircraft
i_180_event01	I-180S (defective)	typeFighter	I-180_default	Other	0	0	Aircraft
i_180_event02	I-180S (defective)	typeFighter	I-180_default	Other	0	0	Aircraft
i_180_event03	I-180S (defective)	typeFighter	I-180_default	Other	0	0	Aircraft
i_180_event04	I-180S (defective)	typeFighter	I-180_default	Other	0	0	Aircraft
i_185_m71_standard	I-185 (M-71)	typeFighter	i-185_m71_default	USSR / Russia	3	510	Aircraft
i_185_m82	I-185 (M-82)	typeFighter	i-185_m82_default	USSR / Russia	3	510	Aircraft
i_225	I-225	typeFighter	i_225_default	USSR / Russia	4	0	Aircraft
i_29	I-29	typeFighter	i_29_default	USSR / Russia	2	0	Aircraft
i-15_1934	I-15 WR	typeFighter	I-15_default	USSR / Russia	1	0	Aircraft
i-15_1935	I-15 M-22	typeFighter	I-15_default	USSR / Russia	1	0	Aircraft
i-15_1935_moscow	I-15 M-25	typeFighter	I-15_default	USSR / Russia	1	0	Aircraft
i-153_m62	I-153 M-62 Chaika	typeFighter	I153_m62_default	USSR / Russia	1	0	Aircraft
i-153_m62_china	I-153 M-62	typeFighter	I153_m62_default	China	1	0	Aircraft
i-153_m62_zhukovskiy	Zhukovsky's I-153-M62	typeFighter	I153_m62_default	USSR / Russia	1	0	Aircraft
i-153p	I-153P Chaika	typeFighter	I153_default	USSR / Russia	2	0	Aircraft
i-15bis	I-15bis	typeFighter	I-15bis_default	USSR / Russia	1	0	Aircraft
i-15bis_china	I-15bis	typeFighter	I-15bis_default	China	1	0	Aircraft
i-15bis_krasnolutsky	Krasnolutsky's I-15bis	typeFighter	i-15bis_krasnolutsky_default	USSR / Russia	1	0	Aircraft
i-16_chung_28	I-16 Chung 28	typeFighter	I16_type5_default	China	1	0	Aircraft
i-16_type10	I-16 type 10 Ishak	typeFighter	i_16_type10_default	USSR / Russia	1	0	Aircraft
i-16_type10_china	I-16 type 10	typeFighter	i_16_type10_default	China	2	0	Aircraft
i-16_type17_china	I-16 type 17	typeFighter	I16_type28_default	China	2	0	Aircraft
i-16_type18	I-16 type 18 Ishak	typeFighter	I16_type18_default	USSR / Russia	1	0	Aircraft
i-16_type24	I-16 type 24 Ishak	typeFighter	i_16_type24_default	USSR / Russia	1	0	Aircraft
i-16_type27	I-16 type 27 Ishak	typeFighter	i_16_type27_default	USSR / Russia	2	0	Aircraft
i-16_type28	I-16 type 28 Ishak	typeFighter	I16_type28_default	USSR / Russia	2	0	Aircraft
i-16_type5	I-16 type 5 Ishak	typeFighter	I16_type5_default	USSR / Russia	1	0	Aircraft
i-16_type5_1935_china	I-16 type 5	typeFighter	I16_type5_default	China	1	0	Aircraft
ia_58a_pucara	IA.58A Pucara	typeFighter	ia_58a_pucara_default	Germany	4	2650	Aircraft
iar_316b	IAR 316B	typeFighter	iar_316b_default	France	5	1820	Helicopter
iar_81c	IAR-81C	typeFighter	iar_81c_default	Italy	2	480	Aircraft
iar_81c_db_605	IAR-81C (DB 605)	typeFighter	iar_81c_default	Italy	3	480	Aircraft
iar_93b	IAR-93B	typeFighter	iar_93b_default	Italy	6	7711	Aircraft
il_2_1941	IL-2 (1941)	typeStormovik	il_2_1941_default	USSR / Russia	2	625	Aircraft
il_2_1942_luftwaffe	IL-2 (1942)	typeStormovik	il_2_1942_luft_default	Germany	2	600	Aircraft
il_2_37_1943	IL-2-37	typeStormovik	default	USSR / Russia	2	0	Aircraft
il_2_m82	IL-2 M-82	typeStormovik	il_2_m82_default	USSR / Russia	2	625	Aircraft
il_28	IL-28	typeBomber	il_28_12xfab100	USSR / Russia	5	0	Aircraft
il_28_china	H-5	typeBomber	il_28_china_12xfab100	China	5	0	Aircraft
il_28_china_killstreak	IL-28	typeBomber	il_28_1xrds4	Other	0	0	Aircraft
il_28_german	IL-28	typeBomber	il_28_12xfab100	Germany	5	0	Aircraft
il_28_hungary	IL-28	typeBomber	il_28_12xfab100	Italy	5	0	Aircraft
il_28_killstreak	IL-28	typeBomber	il_28_1xrds4	Other	0	0	Aircraft
il_28sh	IL-28Sh	typeBomber	il_28sh_12xfab100	USSR / Russia	5	3010	Aircraft
il_2m_1943	IL-2M (1943)	typeStormovik	default	USSR / Russia	3	625	Aircraft
il_8_1944	IL-8 (1944)	typeStormovik	il_8_1944_default	USSR / Russia	3	1025	Aircraft
il-10	IL-10	typeStormovik	IL10_default	USSR / Russia	4	600	Aircraft
il-10_1946	IL-10 (1946)	typeStormovik	IL10_default	USSR / Russia	4	600	Aircraft
il-10_1946_china	IL-10 (1946)	typeStormovik	IL10_default	China	4	600	Aircraft
il-10_1946_hungary	IL-10 Párduc	typeStormovik	IL10_default	Italy	4	600	Aircraft
il-2i	IL-2 (1942)	typeStormovik	IL2I_default	USSR / Russia	2	625	Aircraft
il-2m	IL-2M type 3	typeStormovik	default	USSR / Russia	3	625	Aircraft
il-2m_mstitel	IL-2M "Avenger"	typeStormovik	default	USSR / Russia	3	625	Aircraft
il-4	IL-4	typeBomber	il_4_default	USSR / Russia	2	2900	Aircraft
intruder_mk_1	Havoc Mk I	typeBomber	intruder_mk_1_default	Great Britain	2	0	Aircraft
itp_m1	ITP (M-1)	typeFighter	itp_m1_default	USSR / Russia	3	0	Aircraft
j_10a	J-10A (Early)	typeFighter	j_10a_default	China	8	7000	Aircraft
j_10a_killstreak	J-10A	typeFighter	j_10a_default	Other	0	7000	Aircraft
j_10c	J-10C	typeFighter	j_10c_default	China	9	7000	Aircraft
j_11	J-11	typeFighter	j_11_default	China	8	8040	Aircraft
j_11a	J-11A	typeFighter	j_11a_default	China	8	8040	Aircraft
j_11b	J-11B	typeFighter	j_11b_default	China	8	8040	Aircraft
j_15t	J-15T	typeFighter	j_15t_default	China	9	6500	Aircraft
j_22m1a	J-22M1A	typeFighter	j_22m1a_default	USSR / Russia	6	7711	Aircraft
j_7_mk2	J-7II	typeFighter	j_7_mk2_default	China	6	2000	Aircraft
j_7d	J-7D	typeFighter	j_7d_default	China	7	1600	Aircraft
j_7e	J-7E	typeFighter	j_7e_default	China	7	2000	Aircraft
j_8b	J-8B	typeFighter	j_8b_default	China	7	4500	Aircraft
j_8f	J-8F	typeFighter	j_8f_default	China	8	4500	Aircraft
j_8f_missile_test	J-8F	typeFighter	j_8f_4x_pl8_2x_pl12_default	Other	0	4500	Aircraft
j1n1_mod11_early	J1N1	typeBomber	j1n1_default	Japan	2	0	Aircraft
j2m2	J2M2 Raiden	typeFighter	j2m3_default	Japan	3	0	Aircraft
j2m3	J2M3 Raiden	typeFighter	j2m3_default	Japan	4	0	Aircraft
j2m4_kai	J2M4 Kai Raiden	typeFighter	j2m3_default	Japan	4	0	Aircraft
j2m5	J2M5 Raiden	typeFighter	j2m3_default	Japan	4	0	Aircraft
j2m5_30mm	J2M5 (Type 5) Raiden	typeFighter	j2m3_default	Japan	4	0	Aircraft
j5n1	J5N1	typeBomber	j5n1_default	Japan	3	0	Aircraft
j6b	J6B	typeFighter	j6b_default	Sweden	1	0	Aircraft
j6k1	J6K1	typeFighter	j6k1_default	Japan	4	0	Aircraft
j7w1	J7W1 Shinden	typeFighter	j7w1_default	Japan	4	0	Aircraft
j8m1	Ki-200 Shusui	typeFighter	J8M1_default	Japan	5	0	Aircraft
j9_early	J9 Early	typeFighter	j9_default	Sweden	2	0	Aircraft
jaguar_a	Jaguar A	typeFighter	jaguar_a_default	France	7	4000	Aircraft
jaguar_a_germany_killstreak	Jaguar A	typeFighter	jaguar_a_killstreak_default	Other	0	0	Aircraft
jaguar_a_iaf_killstreak	Jaguar A	typeFighter	jaguar_a_killstreak_default	Other	0	0	Aircraft
jaguar_a_italy_killstreak	Jaguar A	typeFighter	jaguar_a_killstreak_default	Other	0	0	Aircraft
jaguar_a_japan_killstreak	Jaguar A	typeFighter	jaguar_a_killstreak_default	Other	0	0	Aircraft
jaguar_a_killstreak	Jaguar A	typeFighter	jaguar_a_killstreak_default	Other	0	0	Aircraft
jaguar_a_sweden_killstreak	Jaguar A	typeFighter	jaguar_a_killstreak_default	Other	0	0	Aircraft
jaguar_a_uk_killstreak	Jaguar A	typeFighter	jaguar_a_killstreak_default	Other	0	0	Aircraft
jaguar_a_usa_killstreak	Jaguar A	typeFighter	jaguar_a_killstreak_default	Other	0	0	Aircraft
jaguar_e	Jaguar E	typeFighter	jaguar_e_default	France	7	4000	Aircraft
jaguar_gr1	Jaguar GR.1	typeFighter	jaguar_gr1_default	Great Britain	6	4070	Aircraft
jaguar_gr1a	Jaguar GR.1A	typeFighter	jaguar_gr1a_default	Great Britain	7	4100	Aircraft
jaguar_is	Jaguar IS	typeFighter	jaguar_is_default	Great Britain	7	4100	Aircraft
javelin_fmk9	Javelin F.(A.W.) Mk.9	typeFighter	javelin_fmk9_default	Great Britain	6	0	Aircraft
jf_17	JF-17 Thunder	typeFighter	jf_17_default	China	8	3400	Aircraft
jh_7	JH-7 Block 02 Flying Leopard	typeFighter	jh_7_default	China	7	5285	Aircraft
jh_7a	JH-7A Flying Leopard	typeFighter	jh_7a_default	China	8	5285	Aircraft
jh_7a_killstreak	JH-7A Flying Leopard	typeFighter	jh_7a_default	Other	0	5285	Aircraft
jh_7a_prototype	JH-7A (Prototype) Flying Leopard	typeFighter	jh_7a_prototype_default	China	8	5285	Aircraft
jh_7a2	JH-7A2 Flying Leopard	typeFighter	jh_7a2_default	China	8	5285	Aircraft
ju-188a-2	Ju 188 A-2	typeBomber	ju-188A-2_default	Germany	4	3050	Aircraft
ju-288c	Ju 288 C	typeBomber	Ju-288C_default	Germany	4	5050	Aircraft
ju-388j	Ju 388 J	typeBomber	Ju-388J_default	Germany	4	0	Aircraft
ju-52	Ju 52	typeBomber	Ju52_default	Other	0	0	Aircraft
ju-87b-2	Ju 87 B-2	typeBomber	Ju87_B2_default	Germany	1	1220	Aircraft
ju-87d-3	Ju 87 D-3	typeBomber	Ju87_D3_default	Germany	2	1840	Aircraft
ju-87d-3_italy	Ju 87 D-3	typeBomber	ju-87d-3_italy_default	Italy	2	1220	Aircraft
ju-87d-5	Ju 87 D-5	typeBomber	Ju-87D-5_default	Germany	2	1840	Aircraft
ju-87g_1	Ju 87 G-1	typeBomber	Ju-87G-1_default	Germany	1	0	Aircraft
ju-87g_2	Ju 87 G-2	typeBomber	Ju-87G-2_default	Germany	1	0	Aircraft
ju-87r-2	Ju 87 R-2	typeBomber	Ju-87R-2_default	Germany	1	1220	Aircraft
ju-87r-2_italy	Ju 87 R-2	typeBomber	ju-87r-2_italy_default	Italy	1	1220	Aircraft
ju-87r-2_snake	Ju 87 R-2 Libya	typeBomber	Ju-87R-2_default	Germany	1	1220	Aircraft
ju-88a-1	Ju 88 A-1	typeBomber	ju_88a_1_10x50	Germany	2	2450	Aircraft
ju-88a-4	Ju 88 A-4	typeBomber	ju_88a_4_10x50	Germany	2	2450	Aircraft
ju-88a-4_finland	Ju 88 A-4	typeBomber	ju_88a_4_10x50	Sweden	2	2450	Aircraft
ju-88c-6	Ju 88 C-6	typeBomber	Ju-88C-6_default	Germany	2	0	Aircraft
ka_29	Ka-29	typeFighter	ka_29_default	USSR / Russia	6	2710	Helicopter
ka_50	Ka-50	typeFighter	ka_50_default	USSR / Russia	6	3017	Helicopter
ka_52	Ka-52	typeFighter	ka_52_default	USSR / Russia	7	3018	Helicopter
kfir_c10_colombia	Kfir C.10 (Block 60)	typeFighter	kfir_c10_colombia_default	Israel	8	5500	Aircraft
kfir_c2	Kfir C.2	typeFighter	kfir_c2_default	Israel	7	4295	Aircraft
kfir_c7	Kfir C.7	typeFighter	kfir_c7_default	Israel	7	5775	Aircraft
kfir_canard	Kfir Canard	typeFighter	kfir_canard_default	Israel	7	4295	Aircraft
ki_10_1	Ki-10-I	typeFighter	Ki-10_II_default	Japan	1	0	Aircraft
ki_10_1_commander	Ki-10-I C	typeFighter	Ki-10_II_default	Japan	1	0	Aircraft
ki_10_2	Ki-10-II	typeFighter	Ki-10_II_default	Japan	1	0	Aircraft
ki_10_2_commander	Ki-10-II C	typeFighter	Ki-10_II_default	Japan	1	0	Aircraft
ki_100_2	Ki-100-II	typeFighter	ki_100_2_default	Japan	3	0	Aircraft
ki_100_early	Ki-100	typeFighter	ki_61_2_default	Japan	3	0	Aircraft
ki_102_otsu	Ki-102 Otsu	typeBomber	ki-102_otsu_default	Japan	2	0	Aircraft
ki_108	Ki-108 Kai	typeBomber	ki-108_default	Japan	3	0	Aircraft
ki_109	Ki-109	typeBomber	ki_109_default	Japan	1	0	Aircraft
ki_21_1hei	Ki-21-I Hei	typeBomber	ki_21_1hei_type94mod5	Japan	2	0	Aircraft
ki_21_1ko	Ki-21-Ia	typeBomber	ki_21_1ko_type94mod5	Japan	1	0	Aircraft
ki_32	Ki-32	typeBomber	ki_32_default	Japan	1	0	Aircraft
ki_43_1	Ki-43-I Hayabusa	typeFighter	ki_43_1_default	Japan	1	0	Aircraft
ki_43_2	Ki-43-II Hayabusa	typeFighter	ki_43_2_default	Japan	1	0	Aircraft
ki_43_2_late	Ki-43-II Hayabusa	typeFighter	ki_43_2_default	USA	2	0	Aircraft
ki_43_3_ko	Ki-43-III Ko Hayabusa	typeFighter	ki_43_2_default	China	1	0	Aircraft
ki_43_3_otsu	Ki-43-III Otsu Hayabusa	typeFighter	ki_43_2_default	Japan	3	0	Aircraft
ki_44_1	Ki-44-I Shoki	typeFighter	ki_43_2_default	Japan	2	0	Aircraft
ki_44_1_ep	Ki-44-I 34 Shoki	typeFighter	ki_43_2_default	Japan	2	0	Aircraft
ki_44_2_hei	Ki-44-II Hei Shoki	typeFighter	ki_44_2_default	Japan	2	0	Aircraft
ki_44_2_hei_china	Ki-44-II Hei Shoki	typeFighter	ki_44_2_default	China	3	0	Aircraft
ki_44_2_otsu	Ki-44-II Otsu Shoki	typeFighter	ki_44_2_default	Japan	2	0	Aircraft
ki_48_2_otsu	Ki-48-II Otsu	typeBomber	ki_48_2_otsu_ki_148	Japan	2	0	Aircraft
ki_48_2_otsu_event	Ki-48-II Otsu	typeBomber	ki_48_2_otsu_ki_148	Other	0	0	Aircraft
ki_61_1a_hei	Ki-61-I Hei Hien	typeFighter	ki_61_hei_default	Japan	4	0	Aircraft
ki_61_1a_hei_ep	Tada's Ki-61-I Hei Hien	typeFighter	ki_61_hei_default	Japan	4	0	Aircraft
ki_61_1a_ko	Ki-61-I Ko Hien	typeFighter	ki_61_ko_default	Japan	2	0	Aircraft
ki_61_1a_otsu	Ki-61-I Otsu Hien	typeFighter	ki_61_otsu_default	Japan	2	0	Aircraft
ki_61_1a_otsu_china	Ki-61-I Otsu Hien	typeFighter	ki_61_otsu_default	China	3	0	Aircraft
ki_61_1a_otsu_usa	Ki-61-Ib Hien	typeFighter	ki_61_otsu_default	USA	2	0	Aircraft
ki_61_1a_tei	Ki-61-I Tei Hien	typeFighter	ki_61_otsu_default	Japan	3	0	Aircraft
ki_61_2_early	Ki-61-II Otsu Kai	typeFighter	ki_61_2_default	Japan	3	0	Aircraft
ki_67_1_ko	Ki-67-I Ko	typeBomber	ki_67_type94mod5	Japan	3	0	Aircraft
ki_67_1_otsu	Ki-67-I Otsu	typeBomber	ki_67_type94mod5	Japan	3	0	Aircraft
ki_84_hei	Ki-84 Hei Hayate	typeFighter	ki_84_ko_default	Japan	4	0	Aircraft
ki_84_ko	Ki-84 Ko Hayate	typeFighter	ki_84_ko_default	Japan	4	0	Aircraft
ki_84_ko_china	Ki-84 Ko Hayate	typeFighter	ki_84_ko_default	China	4	0	Aircraft
ki_84_otsu	Ki-84 Otsu Hayate	typeFighter	ki_84_ko_default	Japan	4	0	Aircraft
ki_87	Ki-87	typeFighter	ki_87_default	Japan	4	0	Aircraft
ki_94_2	Ki-94-II	typeFighter	ki_94_2_default	Japan	4	0	Aircraft
ki-27_otsu	Ki-27 Otsu	typeFighter	ki_27_default	Japan	1	0	Aircraft
ki-27_otsu_china	Ki-27 Otsu	typeFighter	ki_27_default	China	1	0	Aircraft
ki-27_otsu_ep	Ki-27 Otsu Tachiarai	typeFighter	ki_27_default	Japan	1	0	Aircraft
ki-45_hei	Ki-45 Hei Toryu	typeFighter	ki-45_hei_default	Japan	1	0	Aircraft
ki-45_hei_tei	Ki-45 Hei/Tei Toryu	typeFighter	ki-45_hei_tei_default	Other	0	0	Aircraft
ki-45_hei_tei_china	Ki-45 Hei/Tei Toryu	typeFighter	ki-45_hei_tei_default	China	2	0	Aircraft
ki-45_ko	Ki-45 Ko Toryu	typeFighter	ki-45_ko_default	Japan	1	0	Aircraft
ki-45_ko_tei	Ki-45 Ko/Tei Toryu	typeFighter	ki-45_ko_tei_default	Other	0	0	Aircraft
ki-45_otsu	Ki-45 Otsu Toryu	typeFighter	ki-45_otsu_default	Japan	1	0	Aircraft
ki-45_tei	Ki-45 Tei Toryu	typeFighter	ki-45_tei_default	Japan	1	0	Aircraft
ki-49_1	Ki-49-I Donryu	typeBomber	ki49_1_default	Japan	2	0	Aircraft
ki-49_2a	Ki-49-IIa Donryu	typeBomber	ki49_2a_default	Japan	2	0	Aircraft
ki-49_2b	Ki-49-IIb Donryu	typeBomber	ki49_default	Japan	3	0	Aircraft
ki-49_2b_late	Ki-49-IIb Donryu /Late	typeBomber	ki49_2b_late_default	Japan	3	0	Aircraft
ki-83	Ki-83	typeBomber	ki-83_default	Japan	4	0	Aircraft
ki-96	Ki-96	typeBomber	ki-96_default	Japan	3	0	Aircraft
kitsuka	Kikka	typeFighter	kitsuka_default	Japan	5	850	Aircraft
kor_1	KOR-1	typeFighter	kor_1_default	USSR / Russia	1	0	Aircraft
kor_2	KOR-2	typeBomber	kor_2_default	USSR / Russia	1	0	Aircraft
l_39za	L-39ZA Albatros	typeFighter	l_39za_default	USSR / Russia	5	1150	Aircraft
l_39za_art_thailand	L-39ZA/ART Albatros	typeFighter	l_39za_art_thailand_default	Japan	5	1150	Aircraft
la_174	La-174	typeFighter	mig_9_default	USSR / Russia	5	0	Aircraft
la_200_toriy	La-200	typeFighter	la_200_toriy_default	USSR / Russia	5	0	Aircraft
la-11	La-11	typeFighter	LA9_default	USSR / Russia	4	0	Aircraft
la-11_china	La-11	typeFighter	LA9_default	China	4	0	Aircraft
la-15	La-15	typeFighter	mig_9_default	USSR / Russia	5	0	Aircraft
la-5_type37_early	La-5	typeFighter	LA5_FN_default	USSR / Russia	2	0	Aircraft
la-5_type39	La-5F	typeFighter	LA5_FN_default	USSR / Russia	2	0	Aircraft
la-5fn	La-5FN	typeFighter	LA5_FN_default	USSR / Russia	3	0	Aircraft
la-5fn_luftwaffe	La-5FN	typeFighter	LA5_FN_default	Germany	3	0	Aircraft
la-7	La-7	typeFighter	LA7_default	USSR / Russia	3	0	Aircraft
la-7_dolgushin	Dolgushin's La-7	typeFighter	LA7_default	USSR / Russia	4	0	Aircraft
la-7b-20	La-7B-20	typeFighter	LA7_default	USSR / Russia	4	0	Aircraft
la-9	La-9	typeFighter	LA9_default	USSR / Russia	4	0	Aircraft
la-9_china	La-9	typeFighter	LA9_default	China	4	0	Aircraft
lagg-3-1	LaGG-3-1	typeFighter	LaGG-3-1_default	Other	0	0	Aircraft
lagg-3-11	LaGG-3-11	typeFighter	LaGG-3-11_default	USSR / Russia	2	300	Aircraft
lagg-3-23	LaGG-3-23	typeFighter	LaGG-3-23_default	USSR / Russia	2	300	Aircraft
lagg-3-29	LaGG-3-29	typeFighter	LaGG-3-29_default	Other	0	300	Aircraft
lagg-3-34	LaGG-3-34	typeFighter	LaGG-3-34_default	USSR / Russia	2	0	Aircraft
lagg-3-35	LaGG-3-35	typeFighter	LaGG-3-35_default	USSR / Russia	2	300	Aircraft
