saab_ja37		1	1	0	sw_ps-46a	radar_dm	0	0:radar:sw_ps-46a 1:rwr:swd_app_73
saab_ja37d		1	1	0	sw_ps-46a	radar_dm	0	0:radar:sw_ps-46a 1:rwr:swd_app_73
saab_ja37di		1	1	0	sw_ps-46a	radar_dm	0	0:radar:sw_ps-46a 1:rwr:swd_app_73
saab_ja37di_f21		1	1	0	sw_ps-46a	radar_dm	0	0:radar:sw_ps-46a 1:rwr:swd_app_73
saab_jas39a	1	1	1	0	sw_ps_05a	radar_dm	0	0:radar:sw_ps_05a 1:ir:swd_ar830 2:ir:ir_tracker_tgp 3:ir:laserdesignatorsensor
saab_jas39c	1	1	1	0	sw_ps_05a	radar_dm	0	0:radar:sw_ps_05a 1:ir:swd_bow_21 2:ir:ir_tracker_tgp 3:ir:laserdesignatorsensor
saab_jas39c_hungary	1	1	1	0	sw_ps_05a	radar_dm	0	0:radar:sw_ps_05a 1:ir:swd_bow_21 2:ir:ir_tracker_tgp 3:ir:laserdesignatorsensor
saab_jas39c_south_africa	1	1	1	0	sw_ps_05a	radar_dm	0	0:radar:sw_ps_05a 1:ir:swd_bow_21 2:ir:ir_tracker_tgp 3:ir:laserdesignatorsensor
saab_jas39c_south_africa_missile_test	1	1	1	0	sw_ps_05a	radar_dm	0	0:radar:sw_ps_05a 1:ir:swd_bow_21 2:ir:ir_tracker_tgp 3:ir:laserdesignatorsensor
saab_jas39c_thailand	1	1	1	0	sw_ps_05a	radar_dm	0	0:radar:sw_ps_05a 1:ir:swd_bow_21 2:ir:ir_tracker_tgp 3:ir:laserdesignatorsensor
saab_jas39d	1	1	1	0	sw_ps_05a	radar_dm	0	0:radar:sw_ps_05a 1:ir:swd_bow_21 2:ir:ir_tracker_tgp 3:ir:laserdesignatorsensor
saab_jas39e	1	1	1	0	sw_es_05	radar_dm	0	0:radar:sw_es_05 1:ir:swd_bow_21 2:ir:il_paws_2 3:ir:laserdesignatorsensor
scimitar_f1		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
sea_harrier_fa2	1	1	1	0	uk_ferranti_blue_vixen	radar_dm	0	0:radar:uk_ferranti_blue_vixen 1:rwr:uk_ari_18228_19
sea_venom_faw20		1	1	0	us_mk_x	radar_dm	0	0:radar:us_mk_x
so_4050_vautour_2n	1	1	1	0	fr_drac_25	radar_dm	0	0:radar:fr_drac_25
so_4050_vautour_2n_iaf	1	1	1	0	fr_drac_25	radar_dm	0	0:radar:fr_drac_25
so_4050_vautour_2n_late	1	1	1	0	fr_drac_32a	radar_dm	0	0:radar:fr_drac_32a
su_17m2		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-10 2:ir:laserdesignatorsensor
su_17m4		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-15lm 2:ir:laserdesignatorsensor
su_17m4_china_killstreak		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-15lm 2:ir:laserdesignatorsensor
su_17m4_killstreak		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-15lm 2:ir:laserdesignatorsensor
su_22m3		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-15lm 2:ir:laserdesignatorsensor
su_22m3_hungary		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-15lm 2:ir:laserdesignatorsensor
su_22m4		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-15lm 2:ir:laserdesignatorsensor
su_22m4_de_wtd61		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-15lm 2:ir:laserdesignatorsensor
su_22um3k		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-15lm 2:ir:laserdesignatorsensor
su_24m		1	1	0	su_orion	radar_dm	1	0:radar:su_orion 1:ir:tv_tracker_tgp 2:ir:su_spo-15s 3:ir:laserdesignatorsensor
su_24m_china_killstreak		1	1	0	su_orion	radar_dm	1	0:radar:su_orion 1:ir:tv_tracker_tgp 2:ir:su_spo-15s 3:ir:laserdesignatorsensor
su_24m_killstreak		1	1	0	su_orion	radar_dm	1	0:radar:su_orion 1:ir:tv_tracker_tgp 2:ir:su_spo-15s 3:ir:laserdesignatorsensor
su_25			0				1	0:ir:su_spo-15lm 1:ir:laserdesignatorsensor
su_25_558arz			0				1	0:ir:su_spo-15lm 1:ir:laserdesignatorsensor
su_25k			0				1	0:ir:su_spo-15lm 1:ir:laserdesignatorsensor
su_25sm3			0				2	0:radar:su_spo_150_esm 1:ir:su_spo-150-16m 2:ir:ir_tracker 3:ir:laserdesignatorsensor
su_25t		1	0				2	0:radar:su_spo_150_esm 1:ir:tv_tracker_tgp 2:ir:su_spo-150 3:ir:laserbeamridingsensor 4:ir:laserdesignatorsensor
su_25tm		1	0				2	0:radar:su_spo_150_esm 1:ir:tv_tracker_tgp 2:ir:su_spo-150 3:ir:laserbeamridingsensor 4:ir:laserdesignatorsensor
su_27	1	1	1	0	su_n_001	radar_dm	1	0:radar:su_n_001 1:ir:su_spo-15lm
su_27sm	1	1	1	0	su_n_001vep	radar_dm	2	0:radar:su_n_001vep 1:radar:su_spo_150_esm 2:ir:su_spo-150
su_30mk2v_venezuela	1	1	1	0	su_n_001vep	radar_dm	2	0:radar:su_n_001vep 1:radar:su_spo_150_esm 2:ir:su_spo-150-14 3:ir:laserdesignatorsensor
su_30mkk	1	1	1	0	su_n_001ve	radar_dm	2	0:radar:su_n_001ve 1:radar:su_spo_150_esm 2:ir:su_spo-150-14 3:ir:laserdesignatorsensor
su_30mkm	1	1	1	0	su_n_011m	radar_dm	2	0:radar:su_n_011m 1:radar:su_spo_150_esm 2:ir:su_spo-150-30 3:ir:laserdesignatorsensor 4:ir:us_an_aar_57_maw_300 5:ir:us_lws_310
su_30sm	1	1	1	0	su_n_011r	radar_dm	2	0:radar:su_n_011r 1:radar:su_spo_150_esm 2:ir:su_spo-150-30sm 3:ir:laserdesignatorsensor
su_30sm2	1	1	1	0	su_n_035e	radar_dm	2	0:radar:su_n_035e 1:radar:su_spo_150_esm 2:ir:su_spo-150-30m 3:ir:laserdesignatorsensor
su_33	1	1	1	0	su_n_001k	radar_dm	1	0:radar:su_n_001k 1:ir:su_spo-150
su_34	1	1	1	0	su_v_004	radar_dm	2	0:radar:su_v_004 1:radar:su_spo_150_esm 2:ir:tv_tracker_tgp_platan 3:ir:su_spo-150-30m1 4:ir:laserdesignatorsensor
su-7b		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-2
su-7bkl		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-2
su-7bkl_china_killstreak		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-2
su-7bkl_killstreak		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-2
su-7bmk		1	1	0	su_srd-5	radar_dm	1	0:radar:su_srd-5 1:ir:su_spo-2
super_etendard_97	1	1	1	0	fr_anemone	radar_dm	0	0:radar:fr_anemone 1:ir:tv_tracker_tgp 2:ir:fr_sherloc 3:ir:laserdesignatorsensor
super_hind_mk3			0				0	0:ir:ir_tracker 1:ir:laserbeamridingsensor 2:ir:sa_d_36
swift_f1		1	1	0	uk_ari_5857	radar_dm	0	0:radar:uk_ari_5857
swift_f7		1	1	0	us_an_apg_30	radar_dm	0	0:radar:us_an_apg_30
t_129_atak		1	0				0	0:ir:ir_tracker 1:ir:us_flir 2:ir:us_an_aar_60 3:ir:it_ralm-101 4:ir:laserbeamridingsensor
t2	1	1	1	0	jp_awg_11	radar_dm	0	0:radar:jp_awg_11
t2_early	1	1	1	0	jp_awg_11	radar_dm	0	0:radar:jp_awg_11
tiger_hac_france			0				0	0:ir:ir_tracker_360 1:ir:us_an_alr_400 2:ir:us_flir 3:ir:laserdesignatorsensor
tiger_had_block2_france			0				0	0:ir:ir_tracker 1:ir:us_an_alr_400 2:ir:us_flir
tiger_had_france			0				0	0:ir:ir_tracker_360 1:ir:us_an_alr_400 2:ir:us_flir
tiger_had_spain			0				0	0:ir:ir_tracker 1:ir:us_an_alr_400 2:ir:us_flir
tiger_hap_france			0				0	0:ir:ir_tracker 1:ir:us_an_alr_400
tiger_uht			0				0	0:ir:ir_tracker_360 1:ir:us_an_alr_400 2:ir:laserdesignatorsensor
tornado_adv	1	1	1	0	uk_marconi_ai_mk24_stage_2g	radar_dm	0	0:radar:uk_marconi_ai_mk24_stage_2g 1:ir:uk_ari_18241_1
tornado_f3	1	1	1	0	uk_marconi_ai_mk24_stage_2g	radar_dm	0	0:radar:uk_marconi_ai_mk24_stage_2g 1:ir:uk_ari_18241_1
tornado_f3_late	1	1	1	0	uk_marconi_ai_mk24_stage_3g	radar_dm	0	0:radar:uk_marconi_ai_mk24_stage_3g 1:ir:uk_ari_18241_1
tornado_gr1		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:laserdesignatorsensor 2:ir:ir_tracker_tgp 3:ir:uk_ari_23284
tornado_gr4		1	1	0	uk_ari_23274_ids	radar_dm	1	0:radar:uk_ari_23274_ids 1:radar:uk_alarm_esm 2:ir:laserdesignatorsensor 3:ir:laserbeamridingsensor 4:ir:ir_tracker_tgp 5:ir:uk_ari_23284
tornado_ids_de_assta1		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:laserdesignatorsensor 2:ir:ir_tracker_tgp 3:ir:uk_ari_23284
tornado_ids_de_assta1_britain_killstreak		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:laserdesignatorsensor 2:ir:ir_tracker_tgp 3:ir:uk_ari_23284
tornado_ids_de_assta1_france_killstreak		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:laserdesignatorsensor 2:ir:ir_tracker_tgp 3:ir:uk_ari_23284
tornado_ids_de_assta1_italy_killstreak		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:laserdesignatorsensor 2:ir:ir_tracker_tgp 3:ir:uk_ari_23284
tornado_ids_de_assta1_killstreak		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:laserdesignatorsensor 2:ir:ir_tracker_tgp 3:ir:uk_ari_23284
tornado_ids_de_assta1_sweden_killstreak		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:laserdesignatorsensor 2:ir:ir_tracker_tgp 3:ir:uk_ari_23284
tornado_ids_de_assta3_sle		1	1	0	uk_ari_23274_ids	radar_dm	1	0:radar:uk_ari_23274_ids 1:radar:us_harm_c_esm 2:ir:laserdesignatorsensor 3:ir:laserbeamridingsensor 4:ir:ir_tracker_tgp 5:ir:swd_bow_21
tornado_ids_de_mfg		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:uk_ari_23284
tornado_ids_de_wtd61		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:uk_ari_23284
tornado_ids_it		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:uk_ari_23284
tornado_ids_it_mod95		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:laserdesignatorsensor 2:ir:ir_tracker_tgp 3:ir:uk_ari_23284
tornado_ids_it_mod95_killstreak		1	1	0	uk_ari_23274_ids	radar_dm	0	0:radar:uk_ari_23274_ids 1:ir:laserdesignatorsensor 2:ir:ir_tracker_tgp 3:ir:uk_ari_23284
tornado_ids_it_ret8		1	1	0	uk_ari_23274_ids	radar_dm	1	0:radar:uk_ari_23274_ids 1:radar:us_harm_a_esm 2:ir:laserdesignatorsensor 3:ir:ir_tracker_tgp 4:ir:uk_ari_23284
tu_95m			0				1	0:ir:su_spo-2
tu-1		1	0				0	0:ir:su_gneys_5s
uav_inf_recon_drone			0				0	0:ir:ir_tracker_tgp
uav_inf_strike_drone			0				0	0:ir:ir_tracker_tgp
uav_quadcopter		1	0				0	0:ir:ir_tracker_360
uav_recon_drone		1	0				0	0:ir:ir_tracker_360
ucav_mq_1_predator		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
ucav_mq_1_predator_france_killstreak		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
ucav_mq_1_predator_germany_killstreak		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
ucav_mq_1_predator_iaf_killstreak		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
ucav_mq_1_predator_italy_killstreak		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
ucav_mq_1_predator_japan_killstreak		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
ucav_mq_1_predator_sweden_killstreak		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
ucav_mq_1_predator_uk_killstreak		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
ucav_mq_1_predator_usa_killstreak		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
ucav_orion		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor 2:ir:laserbeamridingsensor
ucav_orion_killstreak		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor 2:ir:laserbeamridingsensor
ucav_wing_loong_i		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
ucav_wing_loong_i_killstreak		1	0				0	0:ir:ir_tracker_tgp 1:ir:laserdesignatorsensor
yah_64		1	0				1	0:ir:ir_tracker 1:ir:us_an_apr_39a_v1 2:ir:us_flir
yak_141		1	1	0	su_n_010	radar_dm	1	0:radar:su_n_010 1:ir:su_spo-15lm
yak-28b			0				1	0:ir:su_spo-2
yak-38			0				1	0:ir:su_spo-10
yak-38m			0				1	0:ir:su_spo-10
z_10			0				1	0:ir:ir_tracker 1:ir:cn_helicopter_z_late_rwr 2:ir:us_flir 3:ir:cn_helicopter_z_lws
z_10a			0				1	0:ir:ir_tracker 1:ir:cn_helicopter_z_late_rwr 2:ir:us_flir 3:ir:cn_helicopter_z_lws
z_10me		1	1	0	cn_z10_fcr	radar_dm	1	0:radar:cn_z10_fcr 1:ir:ir_tracker 2:ir:cn_helicopter_z_late_rwr 3:ir:us_flir 4:ir:cn_helicopter_z_lws
z_19	1	1	1	0	cn_rn_01_ii	radar_dm	1	0:radar:cn_rn_01_ii 1:ir:ir_tracker 2:ir:cn_helicopter_z_late_rwr 3:ir:us_flir 4:ir:cn_helicopter_z_lws
z_19e			0				1	0:ir:ir_tracker 1:ir:cn_helicopter_z_late_rwr 2:ir:us_flir 3:ir:cn_helicopter_z_lws
z_9w		1	0				1	0:ir:cn_helicopter_z_rwr
z_9wa		1	0				1	0:ir:ir_tracker 1:ir:cn_helicopter_z_rwr 2:ir:cn_helicopter_z_lws 3:ir:cn_helicopter_z_mlws 4:ir:laserdesignatorsensor
