jp_type_75	Type 75 SPH	jp_type_75_default	Japan	4	typeTankDestroyer	gameData/Weapons/groundModels_weapons/155mm_NSJ_L30_user_cannon.blk	28	47000	520	75	10	0	0
jp_type_75_mlrs	Type 75 MLRS	jp_type_75_mlrs_default	Japan	5	typeTankDestroyer	gameData/Weapons/groundModels_weapons/130mm_Type_75_rocket_launcher.blk	30	5800	350	75	10	0	0
jp_type_81_tansam	Type 81 (C)	jp_type_81_tansam_default	Japan	7	typeSPAA	gameData/Weapons/groundModels_weapons/160mm_sam_1c_launcher_user_cannon.blk	8	5500	285	75	30	0	0
jp_type_81_tansam_fcs	Tan-SAM Kai (TADS)	jp_type_81_tansam_default	Japan	8	typeSPAA	gameData/Weapons/dummy_weapon.blk	1	5500	285	75	30	0	0
jp_type_81_tansam_launcher	Tan-SAM Kai (TEL)	jp_type_81_tansam_default	Japan	8	typeSPAA	gameData/Weapons/groundModels_weapons/160mm_sam_1c_slave_launcher_user_cannon.blk	8	5500	285	75	30	0	0
jp_type_87	Type 87	jp_type_87_default	Japan	6	typeMediumTank	gameData/Weapons/groundModels_weapons/35mm_Oerlikon_KDA_user_cannon.blk	340	47000	870	75	10	0	0.045
jp_type_87_rcv	Type 87 RCV	jp_type_87_rcv_default	Japan	6	typeLightTank	gameData/Weapons/groundModels_weapons/25mm_Oerlikon_KBA_Dardo_user_cannon.blk	400	5500	305	75	30	0	0
jp_type_87_rcv_prot	Type 87 RCV (P)	jp_type_87_rcv_prot_default	Japan	5	typeLightTank	gameData/Weapons/groundModels_weapons/20mm_Rh_202_Wiesel_user_cannon.blk	400	5500	305	75	30	0	0.02
jp_type_89	Type 89	jp_type_89_default	Japan	6	typeLightTank	gameData/Weapons/groundModels_weapons/35mm_Oerlikon_KDE_user_cannon.blk	251	17550	600	75	10	0	0.2
jp_type_89b_i_go_otsu	I-Go Ko	jp_type_89b_i_go_otsu_default	Japan	1	typeLightTank	gameData/Weapons/groundModels_weapons/57mm_Type90_user_cannon.blk	100	11500	118	75	10	3.333333	0
jp_type_90	Type 90	jp_type_90_default	Japan	7	typeMediumTank	gameData/Weapons/groundModels_weapons/120mm_Type_90_L44_user_cannon.blk	40	47000	1500	75	10	0	0
jp_type_90b	Type 90 (B)	jp_type_90_default	Japan	7	typeMediumTank	gameData/Weapons/groundModels_weapons/120mm_Type_90_L44_user_cannon.blk	40	47000	1500	75	10	0	0
jp_type_90b_camo	Type 90 (B) "Fuji"	jp_type_90b_camo_default	Japan	7	typeMediumTank	gameData/Weapons/groundModels_weapons/120mm_Type_90_L44_user_cannon.blk	40	47000	1500	75	10	0	0
jp_type_90b_sm	Type 90 (B)	jp_type_90b_sm_default	Japan	7	typeMediumTank	gameData/Weapons/groundModels_weapons/120mm_Type_90_L44_user_cannon.blk	40	47000	1500	75	10	0	0
jp_type_93	Type 93	jp_type_93_default	Japan	7	typeSPAA	gameData/Weapons/groundModels_weapons/80mm_Type_91_launcher_user_cannon.blk	8	5500	170	75	30	0	0
jp_type_94	Type 94	jp_type_94_default	Japan	1	typeSPAA	gameData/Weapons/groundModels_weapons/20mm_Type98_user_cannon.blk	400	5500	68	75	30	0	0.05
jp_type_95_ha_go	Ha-Go	jp_type_95_ha_go_default	Japan	1	typeLightTank	gameData/Weapons/groundModels_weapons/37mm_type_94_user_cannon.blk	119	9700	120	75	10	2.857143	0
jp_type_95_ha_go_commander	Ha-Go Commander	jp_type_95_ha_go_default	Japan	1	typeLightTank	gameData/Weapons/groundModels_weapons/37mm_type_94_user_cannon.blk	119	9700	120	75	10	2.857143	0
jp_type_95_heavy	Ro-Go	jp_type_95_heavy_default	Japan	1	typeHeavyTank	gameData/Weapons/groundModels_weapons/70mm_Type94_user_cannon.blk	100	23400	290	75	10	0	0
jp_type_95_so_ki	So-Ki	jp_type_95_so_ki_default	Japan	2	typeLightTank	gameData/Weapons/groundModels_weapons/20mm_Type98_user_cannon.blk	260	9700	130	75	10	0	0.045
jp_type_97_chi_ha	Chi-Ha	jp_type_97_chi_ha_default	Japan	1	typeLightTank	gameData/Weapons/groundModels_weapons/57mm_Type97_user_cannon.blk	120	9700	200	75	10	3.333333	0
jp_type_97_chi_ha_12cm	Chi-Ha Short Gun	jp_type_97_chi_ha_12cm_default	Japan	2	typeLightTank	gameData/Weapons/groundModels_weapons/120mm_Navy_Short_Gun_user_cannon.blk	23	9700	200	75	10	0	0
jp_type_97_kai	Chi-Ha Kai	jp_type_97_kai_default	Japan	2	typeLightTank	gameData/Weapons/groundModels_weapons/47mm_Type1_user_cannon.blk	104	9700	200	75	10	0	0
jp_type_97_kai_td	Chi-Ha Kai TD	jp_type_97_kai_default	Japan	2	typeLightTank	gameData/Weapons/groundModels_weapons/47mm_Type1_user_cannon.blk	104	9700	200	75	10	0	0
jp_type_98_ke_ni	Ke-Ni	jp_type_98_ke_ni_default	Japan	1	typeLightTank	gameData/Weapons/groundModels_weapons/37mm_Type100_user_cannon.blk	110	9700	130	75	10	2.857143	0
jp_type_98_ta_se	Ta-Se	jp_type_98_ta_se_default	Japan	1	typeLightTank	gameData/Weapons/groundModels_weapons/20mm_Type98_user_cannon.blk	400	9700	130	75	10	0	0.04
jp_type_99	Type 99	jp_type_99_default	Japan	5	typeTankDestroyer	gameData/Weapons/groundModels_weapons/155mm_type_99_l52_user_cannon.blk	30	47000	600	75	10	0	0
sw_a_34_comet	Comet I	uk_a_34_comet_default	Sweden	3	typeMediumTank	gameData/Weapons/groundModels_weapons/77mm_QQF_Mk_II_L50_user_cannon.blk	61	47000	600	75	10	6.993007	0
sw_asrad_r	ASRAD-R	sw_asrad_r_default	Sweden	7	typeSPAA	gameData/Weapons/groundModels_weapons/105mm_Rbs_70_ASRAD_launcher_user_cannon.blk	8	17550	215	75	10	0	0
sw_bkan_1c	Bkan 1C	sw_bkan_1c_default	Sweden	4	typeTankDestroyer	gameData/Weapons/groundModels_weapons/155mm_Bkan_user_cannon.blk	14	35000	600	75	10	0	0
sw_bmp_2md	BMP-2MD	sw_bmp_2md_default	Sweden	6	typeLightTank	gameData/Weapons/groundModels_weapons/30mm_2a42_md_user_cannon.blk	500	13200	300	75	10	0	0.03
sw_bt_42	BT-42	sw_bt_42_default	Sweden	1	typeLightTank	gameData/Weapons/groundModels_weapons/114mm_Psv_H_18_user_cannon.blk	22	13700	400	75	10	0	0
sw_charioteer_mk_7	Charioteer Mk VII	uk_charioteer_mk_7_default	Sweden	4	typeMediumTank	gameData/Weapons/groundModels_weapons/84mm_QQF_20pdr_Mk_I_user_cannon.blk	25	30000	600	75	10	6.25	0
sw_crotale_ng	ItO 90M	fr_crotale_ng_default	Sweden	8	typeSPAA	gameData/Weapons/dummy_weapon.blk	1	5500	251	75	30	0	0
sw_cv_90_mk4	CV 90 Mk.IV	sw_cv_90_mk4_default	Sweden	8	typeLightTank	gameData/Weapons/groundModels_weapons/30mm_Bushmaster_2_Mk_44_9030_user_cannon.blk	234	47000	1000	75	10	0	0.02
sw_cv_90105	CV 90105 TML	sw_cv_90105_default	Sweden	6	typeLightTank	gameData/Weapons/groundModels_weapons/105mm_CN_105_G2_user_cannon.blk	40	13700	670	75	10	0	1.2
sw_cv_90105_tml	CV 90105	sw_cv_90105_tml_default	Sweden	7	typeLightTank	gameData/Weapons/groundModels_weapons/105mm_XC8_L50_user_cannon.blk	40	13700	670	75	10	0	1.2
sw_cv_90120	CV90120-T	sw_cv_90120_default	Sweden	8	typeLightTank	gameData/Weapons/groundModels_weapons/120mm_ctg_l50_user_cannon.blk	45	35000	816	75	10	0	1.2
sw_cv_9030_fin	CV 9030FIN	sw_cv_9030_fin_default	Sweden	6	typeLightTank	gameData/Weapons/groundModels_weapons/30mm_Bushmaster_2_Mk_44_9030_user_cannon.blk	400	47000	625	75	10	0	0.02
sw_cv_9035_dk	CV 9035DK	sw_cv_9035_dk_default	Sweden	6	typeLightTank	gameData/Weapons/groundModels_weapons/35mm_bushmaster_3_user_cannon.blk	210	47000	815	75	10	0	0.15
sw_eldenhet_98	EldE 98	sw_eldenhet_98_default	Sweden	8	typeSPAA	gameData/Weapons/dummy_weapon.blk	1	31800	285	75	10	0	0
sw_ikv_103	Ikv 103	sw_ikv_103_default	Sweden	3	typeTankDestroyer	gameData/Weapons/groundModels_weapons/105mm_kan_ikv_user_cannon.blk	24	24000	150	75	10	0	0
sw_ikv_72	Ikv 72	sw_ikv_72_default	Sweden	1	typeTankDestroyer	gameData/Weapons/groundModels_weapons/75mm_kan_m41_open_turret_user_cannon.blk	42	24000	145	75	10	0	0
sw_ikv_73	Ikv 73	sw_ikv_73_default	Sweden	2	typeMediumTank	gameData/Weapons/groundModels_weapons/75mm_kan_m41_user_cannon.blk	59	13700	410	75	10	0	0
sw_ikv_91	Ikv 91	sw_ikv_91_default	Sweden	5	typeLightTank	gameData/Weapons/groundModels_weapons/90mm_Bofors_ikv_user_cannon.blk	59	47000	330	75	10	0	0
sw_ikv_91_105	Ikv 91-105	sw_ikv_91_105_default	Sweden	6	typeLightTank	gameData/Weapons/groundModels_weapons/105mm_Bofors_ikv_user_cannon.blk	40	47000	360	75	10	0	0
sw_itpsv_90	ItPsV Leopard	sw_itpsv_90_default	Sweden	6	typeSPAA	gameData/Weapons/groundModels_weapons/35mm_Oerlikon_KDA_marksman_user_cannon.blk	250	47000	1500	75	10	0	0.045
sw_k9_vidar	VIDAR	sw_k9_vidar_default	Sweden	5	typeTankDestroyer	gameData/Weapons/groundModels_weapons/155mm_CN98_user_cannon.blk	48	13700	1000	75	10	0	1
sw_kungstiger	Kungstiger	sw_kungstiger_default	Sweden	4	typeHeavyTank	gameData/Weapons/groundModels_weapons/88mm_Kwk43_user_cannon.blk	70	68000	600	75	10	7.496252	0.3
sw_kv_1_1942_fin	KV-1 m1942	sw_kv_1_1942_fin_default	Sweden	3	typeHeavyTank	gameData/Weapons/groundModels_weapons/76mm_ZIS5_user_cannon.blk	98	46000	600	75	10	0	0
sw_l_62_anti_ii	L-62 ANTI II	sw_l_62_anti_II_default	Sweden	3	typeSPAA	gameData/Weapons/groundModels_weapons/40mm_Lva_kan_m36_user_cannon.blk	144	23200	144	75	10	0	0
sw_lago_1	Lago I	sw_lago_1_default	Sweden	2	typeMediumTank	gameData/Weapons/groundModels_weapons/37mm_kan_m38_user_cannon.blk	100	13700	285	75	10	0	0
sw_landsverk_ush_204_gk	U-SH 204 GK	sw_landsverk_ush_204_gk_default	Sweden	4	typeSPAA	gameData/Weapons/groundModels_weapons/20mm_Oerlikon_204gk_user_cannon.blk	400	5500	90	75	30	0	0.01
sw_landsverk_ush_405	U-SH 405	sw_landsverk_ush_405_default	Sweden	5	typeLightTank	gameData/Weapons/groundModels_weapons/81mm_Oerlikon_Typ_3Z_8Dla_user_cannon.blk	9	5500	90	75	30	0	0.045
sw_leopard_1a5no	Leopard 1A5NO2	sw_leopard_1a5no_default	Sweden	6	typeMediumTank	gameData/Weapons/groundModels_weapons/105mm_L7A3_Radpanzer_user_cannon.blk	60	47000	830	75	10	0	0
sw_leopard_2a4_fin	Leopard 2A4	sw_leopard_2a4_fin_default	Sweden	7	typeMediumTank	gameData/Weapons/groundModels_weapons/120mm_Rheinmetall_L44_user_cannon.blk	42	47000	1500	75	10	5.9988	0.37
sw_leopard_2a6nl	Leopard 2A6	sw_leopard_2a6nl_default	Sweden	8	typeMediumTank	gameData/Weapons/groundModels_weapons/120mm_Rheinmetall_L55_user_cannon.blk	42	47000	1500	75	10	5.9988	0.37
sw_lvkv_42	Lvkv 42	sw_lvkv_42_default	Sweden	3	typeSPAA	gameData/Weapons/groundModels_weapons/40mm_Lva_kan_m48_user_cannon.blk	104	23200	200	75	10	0	0
sw_lvkv_90c	Lvkv 9040C	sw_lvkv_90c_default	Sweden	7	typeSPAA	gameData/Weapons/groundModels_weapons/40mm_Kan_Strf_user_cannon.blk	234	47000	550	75	10	0	0
sw_lvrbv_701	Lvrbv 701	sw_lvrbv_701_default	Sweden	6	typeLightTank	gameData/Weapons/groundModels_weapons/105mm_Rbs_70_launcher_user_cannon.blk	6	31800	136	75	10	0	0
sw_m24_chaffee_dk	M24DK	us_m24_chaffee_default	Sweden	3	typeLightTank	gameData/Weapons/groundModels_weapons/75mm_M6_user_cannon.blk	48	18400	296	75	10	0	0
sw_nasams_fcs	NASAMS 3 (TADS)	sw_nasams_launcher_default	Sweden	8	typeSPAA	gameData/Weapons/dummy_weapon.blk	1	5500	113	75	30	0	0
sw_nasams_launcher	NASAMS 3 (TEL)	sw_nasams_launcher_default	Sweden	8	typeSPAA	gameData/Weapons/groundModels_weapons/178mm_nasams_user_cannon.blk	6	5500	380	75	30	0	0
sw_nomads	NOMADS	sw_nomads_default	Sweden	8	typeSPAA	gameData/Weapons/dummy_weapon.blk	1	29000	625	60	10	0	0
sw_patria_amv_ctcv_105	CT-CV 105HP	sw_patria_amv_ctcv_105_default	Sweden	7	typeLightTank	gameData/Weapons/groundModels_weapons/105mm_XC8_L50_user_cannon.blk	42	5500	550	75	30	0	0
sw_pbil_m40	Pbil m/40	sw_pbil_m40_default	Sweden	1	typeLightTank	gameData/Weapons/groundModels_weapons/20mm_Pvlv_kan_m40_user_cannon.blk	252	5500	135	75	30	0	0
sw_pbv_301	Pbv 301	sw_pbv_301_default	Sweden	2	typeSPAA	gameData/Weapons/groundModels_weapons/20mm_akan_m45_B_user_cannon.blk	480	31800	150	75	10	0	0
sw_pbv_302_bill	Pbv 302 (BILL)	sw_pbv_302_bill_default	Sweden	6	typeTankDestroyer	gameData/Weapons/groundModels_weapons/20mm_akan_m47_D_user_cannon.blk	540	31800	270	75	10	0	0.04
sw_pbv_501	Pbv 501	sw_pbv_501_default	Sweden	4	typeLightTank	gameData/Weapons/groundModels_weapons/73mm_2A28_user_cannon.blk	40	13200	300	75	10	0	0.1
sw_pt_76b	PT-76	ussr_pt_76b_default	Sweden	3	typeLightTank	gameData/Weapons/groundModels_weapons/76mm_D56_TS_user_cannon.blk	40	26500	240	75	10	0	0
sw_pvkv_ii	Pvkv II	sw_pvkv_II_default	Sweden	3	typeTankDestroyer	gameData/Weapons/groundModels_weapons/75mm_Lv_Kan_m37_A_user_cannon.blk	32	24000	165	75	10	5.9988	0
sw_pvkv_iii	Pvkv III	sw_pvkv_III_default	Sweden	2	typeTankDestroyer	gameData/Weapons/groundModels_weapons/57mm_Pv_Kan_m43_user_cannon.blk	32	54000	165	75	10	0	0
sw_pvkv_iv	Pvkv IV	sw_pvkv_iv_default	Sweden	3	typeMediumTank	gameData/Weapons/groundModels_weapons/57mm_Pv_Kan_m43_user_cannon.blk	40	13700	142	75	10	0	0
sw_pvkv_m43_1946	Pvkv m/43 (1946)	sw_pvkv_m43_1946_default	Sweden	3	typeTankDestroyer	gameData/Weapons/groundModels_weapons/75mm_Pv_Kan_m43_user_cannon.blk	43	24000	410	75	10	0	0
sw_pvkv_m43_1963	Pvkv m/43 (1963)	sw_pvkv_m43_1963_default	Sweden	3	typeTankDestroyer	gameData/Weapons/groundModels_weapons/75mm_Pv_Kan_m43_1963_user_cannon.blk	43	24000	324	75	10	0	0
sw_pvlvv_fm42	Pvlvv fm/42	sw_pvlvv_fm42_default	Sweden	1	typeSPAA	gameData/Weapons/groundModels_weapons/20mm_Lva_kan_m40_B_user_cannon.blk	108	54000	85	75	10	0	0.01
sw_pvrbv_551	Pvrbv 551	sw_pvrbv_551_default	Sweden	5	typeLightTank	gameData/Weapons/groundModels_weapons/127mm_Rbs_55_tow_launcher_user_cannon.blk	8	31800	136	75	10	0	0
sw_pzkpfw_iv_ausf_j	Pz.IV	sw_pzkpfw_IV_ausf_J_default	Sweden	3	typeMediumTank	gameData/Weapons/groundModels_weapons/75mm_KwK40_L48_user_cannon.blk	87	22300	300	75	10	5	0
sw_sav_fm48	SAV 20.12.48	sw_sav_fm48_default	Sweden	3	typeTankDestroyer	gameData/Weapons/groundModels_weapons/120mm_Automatkanon_user_cannon.blk	62	23200	400	75	10	0	0
sw_sav_m43_1944	Sav m/43 (1944)	sw_sav_m43_1944_default	Sweden	1	typeTankDestroyer	gameData/Weapons/groundModels_weapons/75mm_kan_m02_user_cannon.blk	80	24000	160	75	10	0	0
sw_sav_m43_1946	Sav m/43 (1946)	sw_sav_m43_1946_default	Sweden	2	typeTankDestroyer	gameData/Weapons/groundModels_weapons/105mm_kan_m44_user_cannon.blk	41	24000	160	75	10	0	0
sw_sherman_3_4	Sherman III/IV	sw_sherman_3_4_default	Sweden	3	typeMediumTank	gameData/Weapons/groundModels_weapons/75mm_m3_user_cannon.blk	66	31800	500	75	10	0	0
sw_stormpjas_fm43_44	Spj fm/43-44	sw_stormpjas_fm43_44_default	Sweden	2	typeTankDestroyer	gameData/Weapons/groundModels_weapons/150mm_kan_fm43_44_user_cannon.blk	10	24000	160	75	10	0	0.001
sw_strf_9056	Strf 9040 BILL	sw_strf_9056_default	Sweden	7	typeLightTank	gameData/Weapons/groundModels_weapons/40mm_Kan_Strf_user_cannon.blk	234	47000	550	75	10	0	0
sw_strf_90b	Strf 9040B	sw_strf_90b_default	Sweden	6	typeLightTank	gameData/Weapons/groundModels_weapons/40mm_Kan_Strf_user_cannon.blk	234	47000	550	75	10	0	0
sw_strf_90c	Strf 9040C	sw_strf_90c_default	Sweden	7	typeLightTank	gameData/Weapons/groundModels_weapons/40mm_Kan_Strf_user_cannon.blk	120	47000	550	75	10	0	0
sw_strv_101	Strv 101	sw_strv_101_default	Sweden	5	typeMediumTank	gameData/Weapons/groundModels_weapons/105mm_kan_strv_101_user_cannon.blk	70	47000	650	75	10	0	0
sw_strv_103_0	Strv 103-0	sw_strv_103_0_default	Sweden	5	typeTankDestroyer	gameData/Weapons/groundModels_weapons/105mm_L74_user_cannon.blk	50	24000	540	75	10	0	0
sw_strv_103a	Strv 103A	sw_strv_103a_default	Sweden	5	typeTankDestroyer	gameData/Weapons/groundModels_weapons/105mm_L74_user_cannon.blk	50	24000	540	75	10	0	0
sw_strv_103c	Strv 103C	sw_strv_103c_default	Sweden	6	typeTankDestroyer	gameData/Weapons/groundModels_weapons/105mm_L74_103C_user_cannon.blk	50	24000	780	75	10	0	0
sw_strv_104	Strv 104	sw_strv_104_default	Sweden	6	typeMediumTank	gameData/Weapons/groundModels_weapons/105mm_kan_strv_104_user_cannon.blk	48	47000	750	75	10	0	0
sw_strv_105	Strv 105	sw_strv_105_default	Sweden	6	typeMediumTank	gameData/Weapons/groundModels_weapons/105mm_kan_strv_105_user_cannon.blk	48	47000	900	75	10	0	0
sw_strv_121	Strv 121	sw_strv_121_default	Sweden	7	typeMediumTank	gameData/Weapons/groundModels_weapons/120mm_kan_Strv_121_user_cannon.blk	42	47000	1500	75	10	5.9988	0.37
sw_strv_122	Strv 122A	sw_strv_122_default	Sweden	8	typeMediumTank	gameData/Weapons/groundModels_weapons/120mm_kan_Strv_122_user_cannon.blk	42	47000	1500	75	10	5.9988	0.37
sw_strv_122b_plss	Strv 122B PLSS	sw_strv_122b_plss_default	Sweden	8	typeMediumTank	gameData/Weapons/groundModels_weapons/120mm_kan_Strv_122_user_cannon.blk	37	47000	1500	75	10	5.9988	0.37
sw_strv_122b_plus	Strv 122B+	sw_strv_122b_plus_default	Sweden	8	typeMediumTank	gameData/Weapons/groundModels_weapons/120mm_kan_Strv_122_user_cannon.blk	37	47000	1500	75	10	5.9988	0.37
sw_strv_74	Strv 74	sw_strv_74_default	Sweden	4	typeLightTank	gameData/Weapons/groundModels_weapons/75mm_kan_strv_74_user_cannon.blk	40	13700	340	75	10	0	0.6
sw_strv_81	Strv 81	sw_strv_81_default	Sweden	5	typeMediumTank	gameData/Weapons/groundModels_weapons/84mm_kan_strv81_user_cannon.blk	65	47000	650	75	10	6.25	0
sw_strv_81_rb52	Strv 81 (RB 52)	uk_centurion_mk_III_ss11_default	Sweden	5	typeMediumTank	gameData/Weapons/groundModels_weapons/84mm_kan_strv81_user_cannon.blk	65	47000	650	75	10	6.25	0
sw_strv_m31	Strv m/31	sw_strv_m31_default	Sweden	1	typeLightTank	gameData/Weapons/groundModels_weapons/37mm_kan_m38_user_cannon.blk	127	13700	150	75	10	0	0
sw_strv_m38	Strv m/38	sw_strv_m38_default	Sweden	1	typeLightTank	gameData/Weapons/groundModels_weapons/37mm_kan_m38_user_cannon.blk	100	13700	142	75	10	0	0
sw_strv_m39	Strv m/39	sw_strv_m39_default	Sweden	1	typeLightTank	gameData/Weapons/groundModels_weapons/37mm_kan_m38_user_cannon.blk	100	13700	142	75	10	0	0
sw_strv_m39_td	Strv m/39 TD	sw_strv_m39_default	Sweden	1	typeLightTank	gameData/Weapons/groundModels_weapons/37mm_kan_m38_user_cannon.blk	100	13700	142	75	10	0	0
sw_strv_m40l	Strv m/40L	sw_strv_m40l_default	Sweden	1	typeLightTank	gameData/Weapons/groundModels_weapons/37mm_kan_m38_user_cannon.blk	100	13700	142	75	10	0	0
sw_strv_m41_s1	Strv m/41 S-I	sw_strv_m41_s2_default	Sweden	2	typeLightTank	gameData/Weapons/groundModels_weapons/37mm_kan_m38_user_cannon.blk	100	9700	146	75	10	0	0
sw_strv_m41_s2	Strv m/41 S-II	sw_strv_m41_s2_default	Sweden	2	typeLightTank	gameData/Weapons/groundModels_weapons/37mm_kan_m38_user_cannon.blk	100	9700	160	75	10	0	0
sw_strv_m42_delat_torn	Strv m/42 DT	sw_strv_m42_delat_torn_default	Sweden	3	typeMediumTank	gameData/Weapons/groundModels_weapons/75mm_Pv_Kan_m43_user_cannon.blk	42	13700	410	75	10	2.994012	0
sw_strv_m42_eh	Strv m/42 EH	sw_strv_m42_eh_default	Sweden	2	typeMediumTank	gameData/Weapons/groundModels_weapons/75mm_kan_m41_user_cannon.blk	59	13700	410	75	10	0	0
sw_strv121b_christian2	Christian II	sw_strv121b_christian2_default	Sweden	7	typeMediumTank	gameData/Weapons/groundModels_weapons/120mm_kan_Strv_121_user_cannon.blk	42	47000	1500	75	10	5.9988	0.37
sw_t_28	T-28	ussr_t_28_default	Sweden	1	typeMediumTank	gameData/Weapons/groundModels_weapons/76mm_L10_user_cannon.blk	69	25400	500	75	10	0	0
sw_t_34_1941	T-34	ussr_t_34_1941_default	Sweden	3	typeMediumTank	gameData/Weapons/groundModels_weapons/76mm_F34_user_cannon.blk	77	26500	500	75	10	0	0
sw_t_34_85_zis_53	T-34-85	ussr_t_34_85_zis_53_default	Sweden	4	typeMediumTank	gameData/Weapons/groundModels_weapons/85mm_ZiS_S_53_user_cannon.blk	60	30000	500	75	10	0	0
sw_t_50_fin	T-50	ussr_t_50_default	Sweden	2	typeLightTank	gameData/Weapons/groundModels_weapons/45mm_20K_user_cannon.blk	150	9800	300	75	10	0	0
sw_t_54_1951	T-54	ussr_t_54_1951_default	Sweden	5	typeMediumTank	gameData/Weapons/groundModels_weapons/100mm_D10T_user_cannon.blk	34	35500	520	75	10	7.496252	0
sw_t_55m	T-55M	sw_t_55m_default	Sweden	6	typeMediumTank	gameData/Weapons/groundModels_weapons/100mm_D10T2S_fin_user_cannon.blk	43	35500	580	75	10	7.496252	0
sw_t_72m1	T-72M1	sw_t_72m1_default	Sweden	6	typeMediumTank	gameData/Weapons/groundModels_weapons/125mm_2A46M_user_cannon.blk	44	50000	780	75	10	0	0
sw_t_80u	T 80 U	ussr_t_80u_default	Sweden	8	typeMediumTank	gameData/Weapons/groundModels_weapons/125mm_2A46_M1_T_80U_user_cannon.blk	45	50000	1250	75	10	0	0
sw_tgdgb_m40_lv	Lvtdgb m/40	sw_tgdgb_m40_lv_default	Sweden	2	typeSPAA	gameData/Weapons/groundModels_weapons/40mm_Lva_kan_m36_user_cannon.blk	144	5500	140	75	30	0	0.25
sw_udes_33	UDES 33	sw_udes_33_default	Sweden	6	typeTankDestroyer	gameData/Weapons/groundModels_weapons/127mm_Rbs_55_tow_UDES_launcher_user_cannon.blk	10	17550	150	75	10	0	0
sw_veak_40	VEAK 40	sw_veak_40_default	Sweden	5	typeSPAA	gameData/Weapons/groundModels_weapons/40mm_Lva_kan_m48_VEAK_user_cannon.blk	210	46000	540	75	10	0	0.045
sw_vickers_mk_e_37	Vickers Mk.E	sw_vickers_mk_e_37_default	Sweden	1	typeLightTank	gameData/Weapons/groundModels_weapons/37mm_Psv_K36_user_cannon.blk	50	9700	92	75	10	0	0
sw_vickers_mk_e_45	T-26E	sw_vickers_mk_e_45_default	Sweden	1	typeLightTank	gameData/Weapons/groundModels_weapons/45mm_20K_user_cannon.blk	50	9700	92	75	10	0	0
sw_zsu_57_2	ZSU-57-2	ussr_zsu_57_2_default	Sweden	5	typeSPAA	gameData/Weapons/groundModels_weapons/57mm_S_68_user_cannon.blk	148	28000	520	60	10	0	0
uk_17_pdr_m10_achilles	Achilles	uk_17_pdr_m10_achilles_default	Great Britain	2	typeTankDestroyer	gameData/Weapons/groundModels_weapons/76mm_17pdr_QF_open_turret_user_cannon.blk	50	30000	410	75	10	6.666667	0
uk_17_pdr_m10_achilles_norfolk_yeomanry	Achilles (65 Rg.)	uk_17_pdr_m10_achilles_default	Great Britain	3	typeTankDestroyer	gameData/Weapons/groundModels_weapons/76mm_17pdr_QF_open_turret_user_cannon.blk	50	30000	410	75	10	6.666667	0
uk_3_inch_gun_carrier	Gun Carrier (3-in)	uk_3_inch_gun_carrier_default	Great Britain	2	typeTankDestroyer	gameData/Weapons/groundModels_weapons/76mm_QQF_3in_20cwt_user_cannon.blk	65	30000	355	75	10	6.25	0
uk_9a33bm2	Osa-AK	ussr_9a33bm3_default	Great Britain	7	typeSPAA	gameData/Weapons/dummy_weapon.blk	1	5500	300	75	30	0	0
uk_9a35_m	Strela-10M	ussr_9a35_m2_default	Great Britain	7	typeSPAA	gameData/Weapons/groundModels_weapons/120mm_9m37m_rocket_launcher.blk	8	12300	240	75	10	0	0
uk_a_12_mk_2_matilda_2	Matilda III	uk_a_12_mk_2_matilda_2_default	Great Britain	2	typeHeavyTank	gameData/Weapons/groundModels_weapons/40mm_QF_2pdr_user_cannon.blk	93	50000	190	75	10	0	0
uk_a_13_mk1	A13 Mk I	uk_a_13_mk1_default	Great Britain	1	typeLightTank	gameData/Weapons/groundModels_weapons/40mm_QF_2pdr_user_cannon.blk	87	31800	340	75	10	0	0
uk_a_13_mk1_3rd_rtr	A13 Mk I (3rd R.T.R.)	uk_a_13_mk1_default	Great Britain	1	typeLightTank	gameData/Weapons/groundModels_weapons/40mm_QF_2pdr_user_cannon.blk	87	31800	340	75	10	0	0
uk_a_13_mk2	A13 Mk II	uk_a_13_mk2_default	Great Britain	1	typeLightTank	gameData/Weapons/groundModels_weapons/40mm_QF_2pdr_user_cannon.blk	87	31800	340	75	10	0	0
uk_a_13_mk2_1939	A13 Mk II 1939	uk_a_13_mk2_1939_default	Great Britain	1	typeLightTank	gameData/Weapons/groundModels_weapons/40mm_QF_2pdr_user_cannon.blk	87	31800	340	75	10	0	0
uk_a_22_mk_1_churchill_1941	Churchill I	uk_a_22_mk_1_churchill_1941_default	Great Britain	2	typeHeavyTank	gameData/Weapons/groundModels_weapons/40mm_QF_2pdr_Churchill_user_cannon.blk	150	50000	355	75	10	0	0
uk_a_22b_mk_3_churchill_1942	Churchill III	uk_a_22b_mk_3_churchill_1942_default	Great Britain	3	typeHeavyTank	gameData/Weapons/groundModels_weapons/57mm_6pdr_QQF_Mk_5_L50_user_cannon.blk	85	50000	355	75	10	0	0
uk_a_22f_mk_7_churchill_1944	Churchill VII	uk_a_22f_mk_7_churchill_1944_default	Great Britain	3	typeHeavyTank	gameData/Weapons/groundModels_weapons/75mm_QQF_MkV_user_cannon.blk	84	50000	355	75	10	0	0
